_id,rt,trial_type,trial_index,time_elapsed,internal_node_id,__v,response,theword,block
683a49ab9a4a688b481a1d4d,5070,instructions,25,241054,0,0,,,
683a49b19a4a688b481a1d4f,4649,instructions,0,4656,0,0,,,
683a49b19a4a688b481a1d51,40569,html-button-response,1,45233,0,0,0,,
683a49b19a4a688b481a1d53,15716,survey-multi-choice,2,60957,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category
683a49b19a4a688b481a1d55,5739,survey-multi-choice,3,69941,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category
683a49b19a4a688b481a1d57,11600,survey-multi-choice,4,84018,0,0,"{""Q0"":""material""}",head,category_organization
683a49b19a4a688b481a1d59,6460,survey-multi-choice,5,90483,0,0,"{""Q0"":""material""}",glove,category_organization
683a49b19a4a688b481a1d5b,4531,survey-multi-choice,6,95017,0,0,"{""Q0"":""material""}",blanket,category_organization
683a49b19a4a688b481a1d5d,10790,survey-multi-choice,7,105811,0,0,"{""Q0"":""none of these""}",watch (object),category_organization
683a49b19a4a688b481a1d5f,7592,survey-multi-choice,8,113406,0,0,"{""Q0"":""none of these""}",plant,category_organization
683a49b19a4a688b481a1d61,6118,survey-multi-choice,9,119529,0,0,"{""Q0"":""material""}",kiwi,category_organization
683a49b19a4a688b481a1d63,12520,survey-multi-choice,10,132053,0,0,"{""Q0"":""none of these""}",ball,category_organization
683a49b19a4a688b481a1d65,6770,survey-multi-choice,11,138826,0,0,"{""Q0"":""shape""}",helicopter,category_organization
683a49b19a4a688b481a1d67,5221,survey-multi-choice,12,144053,0,0,"{""Q0"":""none of these""}",bathroom,category_organization
683a49b19a4a688b481a1d69,5267,survey-multi-choice,13,149324,0,0,"{""Q0"":""material""}",mat,category_organization
683a49b19a4a688b481a1d6b,7235,survey-multi-choice,14,156563,0,0,"{""Q0"":""material""}",back,category_organization
683a49b19a4a688b481a1d6d,4816,survey-multi-choice,15,161381,0,0,"{""Q0"":""material""}",belt,category_organization
683a49b19a4a688b481a1d6f,4472,survey-multi-choice,16,165857,0,0,"{""Q0"":""material""}",foot,category_organization
683a49b19a4a688b481a1d71,9265,survey-multi-choice,17,175124,0,0,"{""Q0"":""material""}",bracelet,category_organization
683a49b19a4a688b481a1d73,5333,survey-multi-choice,18,180461,0,0,"{""Q0"":""none of these""}",bee,category_organization
683a49b19a4a688b481a1d75,4559,survey-multi-choice,19,185024,0,0,"{""Q0"":""material""}",knife,category_organization
683a49b19a4a688b481a1d77,4468,survey-multi-choice,20,189496,0,0,"{""Q0"":""shape""}",bowl,category_organization
683a49b19a4a688b481a1d79,5429,survey-multi-choice,21,194929,0,0,"{""Q0"":""none of these""}",cake,category_organization
683a49b19a4a688b481a1d7b,4324,survey-multi-choice,22,199256,0,0,"{""Q0"":""material""}",gum,category_organization
683a49b19a4a688b481a1d7d,5330,survey-multi-choice,23,204589,0,0,"{""Q0"":""none of these""}",koala,category_organization
683a49b19a4a688b481a1d7f,10778,survey-multi-choice,24,215370,0,0,"{""Q0"":""color""}",lavender,attention_category
683a49b19a4a688b481a1d81,4815,instructions,25,220187,0,0,,,
683a49b89a4a688b481a1d83,2364,instructions,0,2366,0,0,,,
683a49b89a4a688b481a1d85,7015,survey-multi-choice,2,11607,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category
683a49b89a4a688b481a1d87,2222,html-button-response,1,4590,0,0,0,,
683a49b89a4a688b481a1d89,7119,survey-multi-choice,3,21030,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category
683a49b89a4a688b481a1d8b,16887,survey-multi-choice,4,39230,0,0,"{""Q0"":""none of these""}",top,category_organization
683a49b89a4a688b481a1d8d,15983,survey-multi-choice,5,55214,0,0,"{""Q0"":""material""}",vinegar,category_organization
683a49b89a4a688b481a1d8f,6575,survey-multi-choice,6,61795,0,0,"{""Q0"":""material""}",trumpet,category_organization
683a49b89a4a688b481a1d91,4887,survey-multi-choice,7,66683,0,0,"{""Q0"":""material""}",camera,category_organization
683a49b89a4a688b481a1d93,3087,survey-multi-choice,8,69771,0,0,"{""Q0"":""material""}",pony,category_organization
683a49b89a4a688b481a1d95,5383,survey-multi-choice,9,75155,0,0,"{""Q0"":""color""}",olive,category_organization
683a49b89a4a688b481a1d97,4119,survey-multi-choice,10,79275,0,0,"{""Q0"":""none of these""}",bank,category_organization
683a49b89a4a688b481a1d99,4351,survey-multi-choice,11,83627,0,0,"{""Q0"":""material""}",lamp,category_organization
683a49b99a4a688b481a1d9b,6695,survey-multi-choice,12,90323,0,0,"{""Q0"":""material""}",dried seaweed,category_organization
683a49b99a4a688b481a1d9d,4455,survey-multi-choice,13,94779,0,0,"{""Q0"":""material""}",coffee table,category_organization
683a49b99a4a688b481a1d9f,2815,survey-multi-choice,14,97595,0,0,"{""Q0"":""material""}",rag,category_organization
683a49b99a4a688b481a1da1,2111,survey-multi-choice,15,99707,0,0,"{""Q0"":""material""}",doorbell,category_organization
683a49b99a4a688b481a1da3,3135,survey-multi-choice,16,102843,0,0,"{""Q0"":""material""}",crayon,category_organization
683a49b99a4a688b481a1da5,2392,survey-multi-choice,17,105235,0,0,"{""Q0"":""material""}",meat,category_organization
683a49b99a4a688b481a1da7,2262,survey-multi-choice,18,107499,0,0,"{""Q0"":""material""}",eagle,category_organization
683a49b99a4a688b481a1da9,2631,survey-multi-choice,19,110130,0,0,"{""Q0"":""material""}",oven,category_organization
683a49b99a4a688b481a1dab,4288,survey-multi-choice,20,114419,0,0,"{""Q0"":""material""}",flower pot,category_organization
683a49b99a4a688b481a1dad,2471,survey-multi-choice,21,116895,0,0,"{""Q0"":""material""}",hair clip,category_organization
683a49b99a4a688b481a1daf,1935,survey-multi-choice,22,118831,0,0,"{""Q0"":""material""}",crane,category_organization
683a49b99a4a688b481a1db1,2607,survey-multi-choice,23,121439,0,0,"{""Q0"":""none of these""}",monkey,category_organization
683a49b99a4a688b481a1db3,3239,survey-multi-choice,24,124679,0,0,"{""Q0"":""color""}",lavender,attention_category
683a49b99a4a688b481a1db5,3751,instructions,25,128431,0,0,,,
683a49bd9a4a688b481a1db7,2080,instructions,0,2081,0,0,,,
683a49bd9a4a688b481a1db9,3348,html-button-response,1,5430,0,0,0,,
683a49bd9a4a688b481a1dbb,10219,survey-multi-choice,2,15650,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category
683a49bd9a4a688b481a1dbd,2907,survey-multi-choice,3,19850,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category
683a49bd9a4a688b481a1dbf,5302,survey-multi-choice,4,26147,0,0,"{""Q0"":""none of these""}",quesadilla,category_organization
683a49bd9a4a688b481a1dc1,3127,survey-multi-choice,5,29274,0,0,"{""Q0"":""material""}",pipe,category_organization
683a49bd9a4a688b481a1dc3,2786,survey-multi-choice,6,32061,0,0,"{""Q0"":""none of these""}",dress shoe,category_organization
683a49bd9a4a688b481a1dc5,3467,survey-multi-choice,7,35528,0,0,"{""Q0"":""none of these""}",honey,category_organization
683a49bd9a4a688b481a1dc7,3280,survey-multi-choice,8,38808,0,0,"{""Q0"":""none of these""}",dress (object),category_organization
683a49bd9a4a688b481a1dc9,3012,survey-multi-choice,9,41821,0,0,"{""Q0"":""none of these""}",soda,category_organization
683a49bd9a4a688b481a1dcb,1726,survey-multi-choice,10,43547,0,0,"{""Q0"":""none of these""}",vacuum cleaner,category_organization
683a49bd9a4a688b481a1dcd,2487,survey-multi-choice,11,46034,0,0,"{""Q0"":""none of these""}",spider,category_organization
683a49bd9a4a688b481a1dcf,2115,survey-multi-choice,12,48149,0,0,"{""Q0"":""none of these""}",tail,category_organization
683a49bd9a4a688b481a1dd1,2050,survey-multi-choice,13,50199,0,0,"{""Q0"":""none of these""}",top,category_organization
683a49bd9a4a688b481a1dd3,2151,survey-multi-choice,14,52351,0,0,"{""Q0"":""none of these""}",corn,category_organization
683a49bd9a4a688b481a1dd5,1218,survey-multi-choice,15,53569,0,0,"{""Q0"":""none of these""}",sausage,category_organization
683a49bd9a4a688b481a1dd7,1441,survey-multi-choice,16,55010,0,0,"{""Q0"":""none of these""}",garbage,category_organization
683a49bd9a4a688b481a1dd9,4461,survey-multi-choice,17,59471,0,0,"{""Q0"":""material""}",soap,category_organization
683a49be9a4a688b481a1ddb,2994,survey-multi-choice,18,62465,0,0,"{""Q0"":""none of these""}",sunglasses,category_organization
683a49be9a4a688b481a1ddd,2136,survey-multi-choice,19,64602,0,0,"{""Q0"":""none of these""}",door,category_organization
683a49be9a4a688b481a1ddf,1378,survey-multi-choice,20,65980,0,0,"{""Q0"":""none of these""}",pacifier,category_organization
683a49be9a4a688b481a1de1,1260,survey-multi-choice,21,67240,0,0,"{""Q0"":""none of these""}",hip,category_organization
683a49be9a4a688b481a1de3,3191,survey-multi-choice,22,70432,0,0,"{""Q0"":""none of these""}",eagle,category_organization
683a49be9a4a688b481a1de5,1115,survey-multi-choice,23,71547,0,0,"{""Q0"":""none of these""}",breast,category_organization
683a49be9a4a688b481a1de7,3278,survey-multi-choice,24,74825,0,0,"{""Q0"":""color""}",lavender,attention_category
683a49be9a4a688b481a1de9,165416,instructions,25,240241,0,0,,,
683a49c39a4a688b481a1deb,4342,instructions,0,4344,0,0,,,
683a49c49a4a688b481a1ded,71198,html-button-response,1,75544,0,0,0,,
683a49c49a4a688b481a1def,8859,survey-multi-choice,2,84405,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category
683a49c49a4a688b481a1df1,4526,survey-multi-choice,3,90777,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category
683a49c49a4a688b481a1df3,7258,survey-multi-choice,4,99380,0,0,"{""Q0"":""none of these""}",steak,category_organization
683a49c49a4a688b481a1df5,7519,survey-multi-choice,5,106900,0,0,"{""Q0"":""none of these""}",pocket,category_organization
683a49c49a4a688b481a1df7,3930,survey-multi-choice,6,110831,0,0,"{""Q0"":""shape""}",puzzle,category_organization
683a49c49a4a688b481a1df9,8998,survey-multi-choice,8,124172,0,0,"{""Q0"":""material""}",shovel,category_organization
683a49c49a4a688b481a1dfb,4653,survey-multi-choice,9,128825,0,0,"{""Q0"":""shape""}",bush,category_organization
683a49c49a4a688b481a1dfd,4341,survey-multi-choice,7,115173,0,0,"{""Q0"":""none of these""}",finger,category_organization
683a49c49a4a688b481a1dff,5839,survey-multi-choice,10,134665,0,0,"{""Q0"":""color""}",yogurt drink,category_organization
683a49e69a4a688b481a1e01,32424,html-button-response,1,38506,0,0,0,,
683a49e69a4a688b481a1e03,6074,instructions,0,6076,0,0,,,
683a49e69a4a688b481a1e05,8365,survey-multi-choice,4,72327,0,0,"{""Q0"":""none of these""}",duck,category_organization
683a49e69a4a688b481a1e07,5823,survey-multi-choice,3,61496,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category
683a49e69a4a688b481a1e09,14350,survey-multi-choice,2,52861,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category
683a49e69a4a688b481a1e0b,5471,survey-multi-choice,5,77800,0,0,"{""Q0"":""material""}",toilet,category_organization
683a49e79a4a688b481a1e0d,6023,survey-multi-choice,6,83826,0,0,"{""Q0"":""none of these""}",watering can,category_organization
683a49e79a4a688b481a1e0f,4231,survey-multi-choice,8,94578,0,0,"{""Q0"":""shape""}",bed,category_organization
683a49e79a4a688b481a1e11,5799,survey-multi-choice,10,108396,0,0,"{""Q0"":""color""}",gun,category_organization
683a49e79a4a688b481a1e13,8013,survey-multi-choice,9,102594,0,0,"{""Q0"":""none of these""}",banana,category_organization
683a49e79a4a688b481a1e15,4886,survey-multi-choice,11,113285,0,0,"{""Q0"":""material""}",meat,category_organization
683a49e79a4a688b481a1e17,6518,survey-multi-choice,7,90346,0,0,"{""Q0"":""shape""}",necklace,category_organization
683a49e79a4a688b481a1e19,3815,survey-multi-choice,12,117102,0,0,"{""Q0"":""shape""}",oven,category_organization
683a49e79a4a688b481a1e1b,3905,survey-multi-choice,14,125111,0,0,"{""Q0"":""material""}",tuna,category_organization
683a49e79a4a688b481a1e1d,4906,survey-multi-choice,16,134832,0,0,"{""Q0"":""shape""}",palm,category_organization
683a49e79a4a688b481a1e1f,4811,survey-multi-choice,15,129924,0,0,"{""Q0"":""none of these""}",fly (animal),category_organization
683a49e79a4a688b481a1e21,4100,survey-multi-choice,13,121204,0,0,"{""Q0"":""color""}",panda,category_organization
683a49e89a4a688b481a1e23,3737,survey-multi-choice,17,138572,0,0,"{""Q0"":""color""}",hair dryer,category_organization
683a49e89a4a688b481a1e25,3447,survey-multi-choice,18,142020,0,0,"{""Q0"":""material""}",monkey,category_organization
683a49e89a4a688b481a1e27,5841,survey-multi-choice,19,147863,0,0,"{""Q0"":""none of these""}",digger,category_organization
683a49e89a4a688b481a1e29,6054,survey-multi-choice,21,157726,0,0,"{""Q0"":""shape""}",tail,category_organization
683a49e89a4a688b481a1e2b,3804,survey-multi-choice,20,151670,0,0,"{""Q0"":""none of these""}",bank,category_organization
683a49e89a4a688b481a1e2d,6554,survey-multi-choice,22,164281,0,0,"{""Q0"":""material""}",peach,category_organization
683a49e99a4a688b481a1e2f,3823,survey-multi-choice,23,168106,0,0,"{""Q0"":""none of these""}",elevator,category_organization
683a49e99a4a688b481a1e31,6482,survey-multi-choice,24,174590,0,0,"{""Q0"":""color""}",lavender,attention_category
683a49e99a4a688b481a1e33,3104,instructions,25,177696,0,0,,,
683a4a009a4a688b481a1e35,2745,instructions,0,2748,0,0,,,
683a4a009a4a688b481a1e37,303469,html-button-response,1,306220,0,0,0,,
683a4a009a4a688b481a1e39,6476,survey-multi-choice,2,312698,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category
683a4a009a4a688b481a1e3b,3924,survey-multi-choice,3,318530,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category
683a4a009a4a688b481a1e3d,5703,survey-multi-choice,5,336210,0,0,"{""Q0"":""shape""}",bucket,category_organization
683a4a009a4a688b481a1e3f,10951,survey-multi-choice,4,330506,0,0,"{""Q0"":""shape""}",piano,category_organization
683a4a009a4a688b481a1e41,8422,survey-multi-choice,6,344634,0,0,"{""Q0"":""material""}",matches,category_organization
683a4a009a4a688b481a1e43,6791,survey-multi-choice,7,351426,0,0,"{""Q0"":""shape""}",rope,category_organization
683a4a009a4a688b481a1e45,9255,survey-multi-choice,8,360682,0,0,"{""Q0"":""none of these""}",picture,category_organization
683a4a009a4a688b481a1e47,5695,survey-multi-choice,9,366377,0,0,"{""Q0"":""none of these""}",money,category_organization
683a4a009a4a688b481a1e49,3615,survey-multi-choice,10,369994,0,0,"{""Q0"":""shape""}",high chair,category_organization
683a4a009a4a688b481a1e4b,5551,survey-multi-choice,11,375546,0,0,"{""Q0"":""material""}",sauce,category_organization
683a4a009a4a688b481a1e4d,7279,survey-multi-choice,12,382826,0,0,"{""Q0"":""shape""}",snail,category_organization
683a4a019a4a688b481a1e4f,4007,survey-multi-choice,13,386833,0,0,"{""Q0"":""shape""}",motorcycle,category_organization
683a4a019a4a688b481a1e51,4335,survey-multi-choice,14,391170,0,0,"{""Q0"":""shape""}",crab,category_organization
683a4a019a4a688b481a1e53,3535,survey-multi-choice,15,394705,0,0,"{""Q0"":""shape""}",balcony,category_organization
683a4a019a4a688b481a1e55,4567,survey-multi-choice,16,399273,0,0,"{""Q0"":""material""}",pie,category_organization
683a4a019a4a688b481a1e57,5103,survey-multi-choice,17,404377,0,0,"{""Q0"":""shape""}",eye,category_organization
683a4a019a4a688b481a1e59,5471,survey-multi-choice,18,409850,0,0,"{""Q0"":""shape""}",pants,category_organization
683a4a019a4a688b481a1e5b,4719,survey-multi-choice,19,414569,0,0,"{""Q0"":""shape""}",umbrella,category_organization
683a4a019a4a688b481a1e5d,4391,survey-multi-choice,20,418961,0,0,"{""Q0"":""shape""}",kiwi,category_organization
683a4a019a4a688b481a1e5f,4463,survey-multi-choice,21,423425,0,0,"{""Q0"":""none of these""}",story,category_organization
683a4a019a4a688b481a1e61,15935,survey-multi-choice,22,439361,0,0,"{""Q0"":""material""}",pickle,category_organization
683a4a019a4a688b481a1e63,3999,survey-multi-choice,23,443361,0,0,"{""Q0"":""none of these""}",body,category_organization
683a4a019a4a688b481a1e65,3719,survey-multi-choice,24,447081,0,0,"{""Q0"":""color""}",lavender,attention_category
683a4a019a4a688b481a1e67,2855,instructions,25,449937,0,0,,,
683a4a169a4a688b481a1e69,11356,instructions,0,11363,0,0,,,
683a4a179a4a688b481a1e6b,95647,html-button-response,1,107014,0,0,0,,
683a4a179a4a688b481a1e6d,53084,survey-multi-choice,2,160103,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category
683a4a179a4a688b481a1e6f,5857,survey-multi-choice,3,169837,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category
683a4a179a4a688b481a1e71,15673,survey-multi-choice,4,187695,0,0,"{""Q0"":""material""}",shower,category_organization
683a4a179a4a688b481a1e73,5676,survey-multi-choice,6,205273,0,0,"{""Q0"":""material""}",skirt,category_organization
683a4a179a4a688b481a1e75,11895,survey-multi-choice,5,199594,0,0,"{""Q0"":""shape""}",bus,category_organization
683a4a189a4a688b481a1e77,8791,survey-multi-choice,7,214067,0,0,"{""Q0"":""color""}",candle,category_organization
683a4a189a4a688b481a1e79,7957,survey-multi-choice,8,222026,0,0,"{""Q0"":""color""}",cocoa,category_organization
683a4a189a4a688b481a1e7b,6325,survey-multi-choice,9,228354,0,0,"{""Q0"":""shape""}",doll,category_organization
683a4a189a4a688b481a1e7d,7756,survey-multi-choice,10,236113,0,0,"{""Q0"":""color""}",jelly,category_organization
683a4a189a4a688b481a1e7f,7955,survey-multi-choice,12,255795,0,0,"{""Q0"":""shape""}",mouth,category_organization
683a4a189a4a688b481a1e81,11723,survey-multi-choice,11,247838,0,0,"{""Q0"":""material""}",trash can,category_organization
683a4a189a4a688b481a1e83,7583,survey-multi-choice,13,263380,0,0,"{""Q0"":""shape""}",train,category_organization
683a4a189a4a688b481a1e85,4419,survey-multi-choice,14,267801,0,0,"{""Q0"":""material""}",vest,category_organization
683a4a189a4a688b481a1e87,4181,survey-multi-choice,15,271984,0,0,"{""Q0"":""color""}",blood,category_organization
683a4a189a4a688b481a1e89,5567,survey-multi-choice,16,277554,0,0,"{""Q0"":""shape""}",eye,category_organization
683a4a189a4a688b481a1e8b,5714,survey-multi-choice,17,283270,0,0,"{""Q0"":""shape""}",sparrow,category_organization
683a4a189a4a688b481a1e8d,7710,survey-multi-choice,18,290982,0,0,"{""Q0"":""shape""}",wheel,category_organization
683a4a189a4a688b481a1e8f,9530,survey-multi-choice,19,300514,0,0,"{""Q0"":""material""}",cook,category_organization
683a4a189a4a688b481a1e91,6619,survey-multi-choice,20,307136,0,0,"{""Q0"":""shape""}",piano,category_organization
683a4a199a4a688b481a1e93,10333,survey-multi-choice,24,330618,0,0,"{""Q0"":""color""}",lavender,attention_category
683a4a199a4a688b481a1e95,5716,survey-multi-choice,21,312854,0,0,"{""Q0"":""shape""}",kangaroo,category_organization
683a4a199a4a688b481a1e97,3285,survey-multi-choice,23,320282,0,0,"{""Q0"":""color""}",lawn mower,category_organization
683a4a199a4a688b481a1e99,4139,survey-multi-choice,22,316995,0,0,"{""Q0"":""material""}",glass,category_organization
683a4a199a4a688b481a1e9b,5969,instructions,25,336588,0,0,,,
683a4a299a4a688b481a1e9d,39769,instructions,0,39771,0,0,,,
683a4a2a9a4a688b481a1e9f,114018,html-button-response,1,153800,0,0,0,,
683a4a2b9a4a688b481a1ea1,27393,survey-multi-choice,2,181195,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category
683a4a2b9a4a688b481a1ea3,30648,survey-multi-choice,4,245870,0,0,"{""Q0"":""color""}",orange (food),category_organization
683a4a2b9a4a688b481a1ea5,13357,survey-multi-choice,7,290695,0,0,"{""Q0"":""material""}",bun,category_organization
683a4a2b9a4a688b481a1ea7,6278,survey-multi-choice,6,277334,0,0,"{""Q0"":""material""}",paper,category_organization
683a4a2b9a4a688b481a1ea9,9823,survey-multi-choice,3,203733,0,0,"{""Q0"":""shape""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category
683a4a2b9a4a688b481a1eab,25178,survey-multi-choice,5,271051,0,0,"{""Q0"":""color""}",flower,category_organization
683a4a2c9a4a688b481a1ead,14848,survey-multi-choice,8,305544,0,0,"{""Q0"":""shape""}",hen,category_organization
683a4a2c9a4a688b481a1eaf,7237,survey-multi-choice,9,312786,0,0,"{""Q0"":""material""}",clothes,category_organization
683a4a2c9a4a688b481a1eb1,9538,survey-multi-choice,10,322326,0,0,"{""Q0"":""shape""}",wardrobe,category_organization
683a4a2c9a4a688b481a1eb3,11175,survey-multi-choice,11,333504,0,0,"{""Q0"":""material""}",piano,category_organization
683a4a2c9a4a688b481a1eb5,21818,survey-multi-choice,12,355325,0,0,"{""Q0"":""color""}",turkey,category_organization
683a4a2c9a4a688b481a1eb7,7839,survey-multi-choice,13,363166,0,0,"{""Q0"":""material""}",salt,category_organization
683a4a2c9a4a688b481a1eb9,6305,survey-multi-choice,14,369475,0,0,"{""Q0"":""material""}",mat,category_organization
683a4a2c9a4a688b481a1ebb,13897,survey-multi-choice,15,383373,0,0,"{""Q0"":""material""}",nail (body part),category_organization
683a4a2c9a4a688b481a1ebd,8462,survey-multi-choice,16,391839,0,0,"{""Q0"":""color""}",raspberry,category_organization
683a4a2c9a4a688b481a1ebf,10518,survey-multi-choice,17,402360,0,0,"{""Q0"":""shape""}",shoe,category_organization
683a4a2c9a4a688b481a1ec1,9170,survey-multi-choice,18,411533,0,0,"{""Q0"":""material""}",guitar,category_organization
683a4a2c9a4a688b481a1ec3,16797,survey-multi-choice,19,428332,0,0,"{""Q0"":""none of these""}",story,category_organization
683a4a2c9a4a688b481a1ec5,10074,survey-multi-choice,20,438408,0,0,"{""Q0"":""shape""}",house,category_organization
683a4a2c9a4a688b481a1ec7,8460,survey-multi-choice,21,446871,0,0,"{""Q0"":""shape""}",window,category_organization
683a4a2c9a4a688b481a1ec9,8608,survey-multi-choice,23,466206,0,0,"{""Q0"":""color""}",apricot,category_organization
683a4a2c9a4a688b481a1ecb,10723,survey-multi-choice,22,457595,0,0,"{""Q0"":""shape""}",croissant,category_organization
683a4a2c9a4a688b481a1ecd,5728,survey-multi-choice,24,471937,0,0,"{""Q0"":""color""}",lavender,attention_category
683a4a2c9a4a688b481a1ecf,7970,instructions,25,479910,0,0,,,
683a4a2f9a4a688b481a1ed1,74965,instructions,0,74968,0,0,,,
683a4a2f9a4a688b481a1ed3,229471,html-button-response,1,304445,0,0,0,,
683a4a2f9a4a688b481a1ed5,8614,survey-multi-choice,2,313064,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category
683a4a2f9a4a688b481a1ed7,6419,survey-multi-choice,3,323446,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category
683a4a2f9a4a688b481a1ed9,11375,survey-multi-choice,4,336499,0,0,"{""Q0"":""material""}",soy milk,category_organization
683a4a309a4a688b481a1edb,11721,survey-multi-choice,5,348224,0,0,"{""Q0"":""shape""}",necklace,category_organization
683a4a309a4a688b481a1edd,15966,survey-multi-choice,6,364193,0,0,"{""Q0"":""shape""}",minibus,category_organization
683a4a309a4a688b481a1edf,16307,survey-multi-choice,7,380501,0,0,"{""Q0"":""none of these""}",quesadilla,category_organization
683a4a309a4a688b481a1ee1,8187,survey-multi-choice,8,388690,0,0,"{""Q0"":""none of these""}",pacifier,category_organization
683a4a309a4a688b481a1ee3,11263,survey-multi-choice,11,410969,0,0,"{""Q0"":""material""}",coke,category_organization
683a4a309a4a688b481a1ee5,4318,survey-multi-choice,12,415288,0,0,"{""Q0"":""none of these""}",calf,category_organization
683a4a309a4a688b481a1ee7,8478,survey-multi-choice,13,423768,0,0,"{""Q0"":""none of these""}",hair clip,category_organization
683a4a309a4a688b481a1ee9,5390,survey-multi-choice,14,429159,0,0,"{""Q0"":""shape""}",bell,category_organization
683a4a319a4a688b481a1eeb,4849,survey-multi-choice,9,393541,0,0,"{""Q0"":""none of these""}",jacket,category_organization
683a4a319a4a688b481a1eed,4544,survey-multi-choice,15,433705,0,0,"{""Q0"":""material""}",soda,category_organization
683a4a319a4a688b481a1eef,5230,survey-multi-choice,16,438937,0,0,"{""Q0"":""none of these""}",lamp,category_organization
683a4a319a4a688b481a1ef1,5396,survey-multi-choice,17,444336,0,0,"{""Q0"":""none of these""}",slipper,category_organization
683a4a319a4a688b481a1ef3,12336,survey-multi-choice,18,456674,0,0,"{""Q0"":""material""}",garden,category_organization
683a4a319a4a688b481a1ef5,4847,survey-multi-choice,19,461523,0,0,"{""Q0"":""none of these""}",top,category_organization
683a4a319a4a688b481a1ef7,3172,survey-multi-choice,20,464697,0,0,"{""Q0"":""material""}",ice cream,category_organization
683a4a319a4a688b481a1ef9,5300,survey-multi-choice,21,469999,0,0,"{""Q0"":""none of these""}",refrigerator,category_organization
683a4a319a4a688b481a1efb,4969,survey-multi-choice,22,474969,0,0,"{""Q0"":""shape""}",kayak,category_organization
683a4a319a4a688b481a1efd,8119,survey-multi-choice,23,483090,0,0,"{""Q0"":""shape""}",tortilla,category_organization
683a4a319a4a688b481a1eff,3454,survey-multi-choice,24,486546,0,0,"{""Q0"":""color""}",lavender,attention_category
683a4a339a4a688b481a1f01,6160,survey-multi-choice,10,399703,0,0,"{""Q0"":""material""}",smoke,category_organization
683a4a339a4a688b481a1f03,3427,instructions,25,489974,0,0,,,
683a4a489a4a688b481a1f05,9199,instructions,0,9201,0,0,,,
683a4a489a4a688b481a1f07,55335,html-button-response,1,64538,0,0,0,,
683a4a489a4a688b481a1f09,9711,survey-multi-choice,3,105182,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category
683a4a489a4a688b481a1f0b,28100,survey-multi-choice,2,92640,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category
683a4a489a4a688b481a1f0d,19201,survey-multi-choice,4,126566,0,0,"{""Q0"":""shape""}",bush,category_organization
683a4a489a4a688b481a1f0f,12860,survey-multi-choice,5,139428,0,0,"{""Q0"":""material""}",sponge,category_organization
683a4a489a4a688b481a1f11,12262,survey-multi-choice,6,151691,0,0,"{""Q0"":""shape""}",finger,category_organization
683a4a489a4a688b481a1f13,19282,survey-multi-choice,7,170974,0,0,"{""Q0"":""shape""}",closet,category_organization
683a4a489a4a688b481a1f15,27886,survey-multi-choice,8,198861,0,0,"{""Q0"":""shape""}",pocket,category_organization
683a4a489a4a688b481a1f17,4627,survey-multi-choice,9,203488,0,0,"{""Q0"":""material""}",steak,category_organization
683a4a489a4a688b481a1f19,27060,survey-multi-choice,10,230549,0,0,"{""Q0"":""none of these""}",puzzle,category_organization
683a4a489a4a688b481a1f1b,3186,survey-multi-choice,11,233736,0,0,"{""Q0"":""material""}",radish,category_organization
683a4a489a4a688b481a1f1d,4049,survey-multi-choice,12,237786,0,0,"{""Q0"":""material""}",yogurt drink,category_organization
