_id,rt,trial_type,trial_index,time_elapsed,internal_node_id,__v,response,theword,block
6885a7f657769462deb20abb,10709,survey-multi-choice,8,257099,0,0,"{""Q0"":""none of these""}",panda,category_organization
6885a7f657769462deb20abd,8637,survey-multi-choice,9,265738,0,0,"{""Q0"":""none of these""}",penis,category_organization
6885a7f657769462deb20abf,8498,survey-multi-choice,10,274237,0,0,"{""Q0"":""none of these""}",piglet,category_organization
6885a7f657769462deb20ac1,8766,survey-multi-choice,11,283005,0,0,"{""Q0"":""shape""}",racket,category_organization
6885a7f657769462deb20ac3,7872,survey-multi-choice,12,290880,0,0,"{""Q0"":""shape""}",hat,category_organization
6885a7f657769462deb20ac5,39197,survey-multi-choice,13,330080,0,0,"{""Q0"":""none of these""}",moose,category_organization
6885a7f657769462deb20ac7,8012,survey-multi-choice,14,338094,0,0,"{""Q0"":""shape""}",play pen,category_organization
6885a7f657769462deb20ac9,8059,survey-multi-choice,15,346156,0,0,"{""Q0"":""shape""}",key,category_organization
6885a7f657769462deb20acb,11057,survey-multi-choice,16,357215,0,0,"{""Q0"":""shape""}",ladder,category_organization
6885a7f657769462deb20acd,8931,survey-multi-choice,17,366148,0,0,"{""Q0"":""shape""}",puppet,category_organization
6885a7f657769462deb20acf,9346,survey-multi-choice,18,375497,0,0,"{""Q0"":""material""}",milk,category_organization
6885a7f657769462deb20ad1,9474,survey-multi-choice,19,384973,0,0,"{""Q0"":""none of these""}",moon,category_organization
6885a7f657769462deb20ad3,8426,survey-multi-choice,20,393401,0,0,"{""Q0"":""shape""}",helmet,category_organization
6885a7f657769462deb20ad5,8525,survey-multi-choice,21,401929,0,0,"{""Q0"":""material""}",popcorn,category_organization
6885a7f657769462deb20ad7,12758,survey-multi-choice,22,414689,0,0,"{""Q0"":""color""}",orange (food),category_organization
6885a7f657769462deb20ad9,11336,survey-multi-choice,23,426027,0,0,"{""Q0"":""none of these""}",nose,category_organization
6885a7f657769462deb20adb,8429,survey-multi-choice,24,434458,0,0,"{""Q0"":""color""}",lavender,attention_category
6885a7f657769462deb20add,1763,instructions,25,436223,0,0,,,
