_id,rt,trial_type,trial_index,time_elapsed,internal_node_id,subject,study_id,session_id,response_format,word_order,condition_code,__v,response,block,theword,semantic_category
ROW43334,1862,html-button-response,9,106852,0,P1768,STUDY0009,SESS1559,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,animals
ROW43335,4759,survey-multi-select,10,111617,0,P1768,STUDY0009,SESS1559,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,elephant,animals
ROW43336,3680,survey-multi-select,11,115303,0,P1768,STUDY0009,SESS1559,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,puppy,animals
ROW43337,1278,html-button-response,12,116583,0,P1768,STUDY0009,SESS1559,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,clothing
ROW43338,8876,survey-multi-select,13,125464,0,P1768,STUDY0009,SESS1559,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,belt,clothing
ROW43339,7994,survey-multi-select,14,133465,0,P1768,STUDY0009,SESS1559,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""color"",""material""]}",category_organization_2x2,ribbon,clothing
ROW43340,1764,html-button-response,15,135232,0,P1768,STUDY0009,SESS1559,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,furniture_rooms
ROW43341,5192,survey-multi-select,16,140429,0,P1768,STUDY0009,SESS1559,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,table,furniture_rooms
ROW43342,1433,html-button-response,17,141865,0,P1768,STUDY0009,SESS1559,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,food_drink
ROW43343,4493,survey-multi-select,18,146362,0,P1768,STUDY0009,SESS1559,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,atole,food_drink
ROW43344,4179,survey-multi-select,19,150546,0,P1768,STUDY0009,SESS1559,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""material""]}",category_organization_2x2,food,food_drink
ROW43345,4327,survey-multi-select,20,154879,0,P1768,STUDY0009,SESS1559,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,meatball,food_drink
ROW43346,7413,survey-multi-select,21,162297,0,P1768,STUDY0009,SESS1559,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape"",""material""]}",category_organization_2x2,mushroom,food_drink
ROW43347,4338,survey-multi-select,22,166641,0,P1768,STUDY0009,SESS1559,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,pie,food_drink
ROW43348,5548,survey-multi-select,23,172193,0,P1768,STUDY0009,SESS1559,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,pie,food_drink
ROW43349,3826,survey-multi-select,24,176024,0,P1768,STUDY0009,SESS1559,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""material""]}",category_organization_2x2,smoothie,food_drink
ROW43350,5296,survey-multi-select,25,181326,0,P1768,STUDY0009,SESS1559,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,watermelon,food_drink
ROW43351,1629,html-button-response,26,182958,0,P1768,STUDY0009,SESS1559,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,household
ROW43352,5744,survey-multi-select,27,188707,0,P1768,STUDY0009,SESS1559,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,jar,household
ROW43353,5295,survey-multi-select,28,194006,0,P1768,STUDY0009,SESS1559,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""material""]}",category_organization_2x2,tissue,household
ROW43354,1548,html-button-response,29,195557,0,P1768,STUDY0009,SESS1559,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,other
ROW43355,5913,survey-multi-select,30,201475,0,P1768,STUDY0009,SESS1559,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""color""]}",category_organization_2x2,orange juice,other
ROW43356,3760,survey-multi-select,31,205241,0,P1768,STUDY0009,SESS1559,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""none of these""]}",category_organization_2x2,lavender,attention_check
ROW43357,1527,html-button-response,32,206772,0,P1768,STUDY0009,SESS1559,multi_select,semantic_blocked,ms_blocked,0,0,,,
ROW43358,2330,instructions,33,209103,0,P1768,STUDY0009,SESS1559,multi_select,semantic_blocked,ms_blocked,0,,,,
ROW43359,18235,html-button-response,1,26539,0,P1559,STUDY0009,SESS1567,forced_choice,random,fc_random,0,0,precautions_survey,,
ROW43360,8298,instructions,0,8300,0,P1559,STUDY0009,SESS1567,forced_choice,random,fc_random,0,,,,
ROW43361,8692,html-button-response,3,60930,0,P1559,STUDY0009,SESS1567,forced_choice,random,fc_random,0,0,lavender_instruction,,
ROW43362,16585,survey-multi-choice,4,77518,0,P1559,STUDY0009,SESS1567,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,newspaper,household
ROW43363,25695,html-button-response,2,52237,0,P1559,STUDY0009,SESS1567,forced_choice,random,fc_random,0,0,vocabulary_classification_criteria,,
ROW43364,9113,survey-multi-choice,5,86634,0,P1559,STUDY0009,SESS1567,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,vacuum,household
ROW43365,4252,survey-multi-choice,6,90888,0,P1559,STUDY0009,SESS1567,forced_choice,random,fc_random,0,"{""Q0"":""color""}",category_organization_2x2,cucumber,food_drink
ROW43366,5500,survey-multi-choice,7,96390,0,P1559,STUDY0009,SESS1567,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,cracker,food_drink
ROW43367,6137,survey-multi-choice,8,102530,0,P1559,STUDY0009,SESS1567,forced_choice,random,fc_random,0,"{""Q0"":""color""}",category_organization_2x2,store,other
ROW43368,8364,survey-multi-choice,9,110897,0,P1559,STUDY0009,SESS1567,forced_choice,random,fc_random,0,"{""Q0"":""color""}",category_organization_2x2,sea,outside
ROW43369,4580,survey-multi-choice,11,119878,0,P1559,STUDY0009,SESS1567,forced_choice,random,fc_random,0,"{""Q0"":""color""}",category_organization_2x2,green beans,food_drink
ROW43370,4394,survey-multi-choice,10,115294,0,P1559,STUDY0009,SESS1567,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,cup,household
ROW43371,5037,survey-multi-choice,15,141523,0,P1559,STUDY0009,SESS1567,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,kayak,vehicles
ROW43372,6528,survey-multi-choice,13,131160,0,P1559,STUDY0009,SESS1567,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,ham,food_drink
ROW43373,4746,survey-multi-choice,12,124628,0,P1559,STUDY0009,SESS1567,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,plate,household
ROW43374,3844,survey-multi-choice,16,145372,0,P1559,STUDY0009,SESS1567,forced_choice,random,fc_random,0,"{""Q0"":""color""}",category_organization_2x2,beach,other
ROW43375,5318,survey-multi-choice,14,136482,0,P1559,STUDY0009,SESS1567,forced_choice,random,fc_random,0,"{""Q0"":""color""}",category_organization_2x2,ambulance,vehicles
ROW43376,3658,survey-multi-choice,17,149033,0,P1559,STUDY0009,SESS1567,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,balcony,furniture_rooms
ROW43377,8139,survey-multi-choice,18,157173,0,P1559,STUDY0009,SESS1567,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,stroller,vehicles
ROW43378,7002,survey-multi-choice,19,164179,0,P1559,STUDY0009,SESS1567,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,french fries,food_drink
ROW43379,4691,survey-multi-choice,20,168873,0,P1559,STUDY0009,SESS1567,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,lavender,attention_check
ROW43381,5862,survey-multi-choice,21,174738,0,P1559,STUDY0009,SESS1567,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,bubbles,toys
ROW43382,4323,survey-multi-choice,23,183258,0,P1559,STUDY0009,SESS1567,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,arm,body_parts
ROW43380,4193,survey-multi-choice,22,178933,0,P1559,STUDY0009,SESS1567,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,straw,household
ROW43383,3676,survey-multi-choice,24,186937,0,P1559,STUDY0009,SESS1567,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,furniture,furniture_rooms
ROW43384,1843,html-button-response,25,188783,0,P1559,STUDY0009,SESS1567,forced_choice,random,fc_random,0,0,,,
ROW43385,7987,instructions,26,196772,0,P1559,STUDY0009,SESS1567,forced_choice,random,fc_random,0,,,,
ROW43386,8524,instructions,0,8529,0,P1885,STUDY0009,SESS1557,multi_select,random,ms_random,0,,,,
ROW43387,4705,html-button-response,1,13239,0,P1885,STUDY0009,SESS1557,multi_select,random,ms_random,0,0,precautions_survey,,
ROW43388,11918,html-button-response,2,25159,0,P1885,STUDY0009,SESS1557,multi_select,random,ms_random,0,0,vocabulary_classification_criteria,,
ROW43389,7073,html-button-response,3,32234,0,P1885,STUDY0009,SESS1557,multi_select,random,ms_random,0,0,lavender_instruction,,
ROW43390,15632,survey-multi-select,4,47875,0,P1885,STUDY0009,SESS1557,multi_select,random,ms_random,0,"{""Q0"":[""shape""]}",category_organization_2x2,ribbon,clothing
ROW43391,8926,survey-multi-select,5,56806,0,P1885,STUDY0009,SESS1557,multi_select,random,ms_random,0,"{""Q0"":[""shape""]}",category_organization_2x2,t-shirt,clothing
ROW43392,13322,survey-multi-select,6,70135,0,P1885,STUDY0009,SESS1557,multi_select,random,ms_random,0,"{""Q0"":[""color""]}",category_organization_2x2,flag,outside
ROW43393,19787,survey-multi-select,7,89925,0,P1885,STUDY0009,SESS1557,multi_select,random,ms_random,0,"{""Q0"":[""material""]}",category_organization_2x2,mosquito,animals
ROW43394,14121,survey-multi-select,8,104049,0,P1885,STUDY0009,SESS1557,multi_select,random,ms_random,0,"{""Q0"":[""none of these""]}",category_organization_2x2,seal (animal),animals
ROW43395,13590,survey-multi-select,9,117643,0,P1885,STUDY0009,SESS1557,multi_select,random,ms_random,0,"{""Q0"":[""none of these""]}",category_organization_2x2,cloud,outside
ROW43396,17344,survey-multi-select,10,134994,0,P1885,STUDY0009,SESS1557,multi_select,random,ms_random,0,"{""Q0"":[""shape""]}",category_organization_2x2,taco,food_drink
ROW43397,6079,survey-multi-select,11,141075,0,P1885,STUDY0009,SESS1557,multi_select,random,ms_random,0,"{""Q0"":[""material""]}",category_organization_2x2,card,toys
ROW43398,5615,survey-multi-select,12,146693,0,P1885,STUDY0009,SESS1557,multi_select,random,ms_random,0,"{""Q0"":[""none of these""]}",category_organization_2x2,peacock,animals
ROW43399,3248,survey-multi-select,13,149944,0,P1885,STUDY0009,SESS1557,multi_select,random,ms_random,0,"{""Q0"":[""none of these""]}",category_organization_2x2,lavender,attention_check
ROW43400,8651,survey-multi-select,14,158598,0,P1885,STUDY0009,SESS1557,multi_select,random,ms_random,0,"{""Q0"":[""shape""]}",category_organization_2x2,tray,household
ROW43401,6575,survey-multi-select,15,165177,0,P1885,STUDY0009,SESS1557,multi_select,random,ms_random,0,"{""Q0"":[""color""]}",category_organization_2x2,tangerine,food_drink
ROW43402,6145,survey-multi-select,16,171325,0,P1885,STUDY0009,SESS1557,multi_select,random,ms_random,0,"{""Q0"":[""material""]}",category_organization_2x2,hair,body_parts
ROW43403,8764,survey-multi-select,17,180091,0,P1885,STUDY0009,SESS1557,multi_select,random,ms_random,0,"{""Q0"":[""shape""]}",category_organization_2x2,rope,household
ROW43404,8863,survey-multi-select,18,188961,0,P1885,STUDY0009,SESS1557,multi_select,random,ms_random,0,"{""Q0"":[""material""]}",category_organization_2x2,tv,furniture_rooms
ROW43405,6947,survey-multi-select,19,195911,0,P1885,STUDY0009,SESS1557,multi_select,random,ms_random,0,"{""Q0"":[""shape""]}",category_organization_2x2,chopstick,household
ROW43406,10663,survey-multi-select,20,206577,0,P1885,STUDY0009,SESS1557,multi_select,random,ms_random,0,"{""Q0"":[""shape""]}",category_organization_2x2,money,household
ROW43407,7947,survey-multi-select,21,214526,0,P1885,STUDY0009,SESS1557,multi_select,random,ms_random,0,"{""Q0"":[""material""]}",category_organization_2x2,plug,household
ROW43408,5130,survey-multi-select,22,219659,0,P1885,STUDY0009,SESS1557,multi_select,random,ms_random,0,"{""Q0"":[""none of these""]}",category_organization_2x2,ginger,other
ROW43409,9944,survey-multi-select,23,229608,0,P1885,STUDY0009,SESS1557,multi_select,random,ms_random,0,"{""Q0"":[""shape""]}",category_organization_2x2,corridor,furniture_rooms
ROW43410,7913,survey-multi-select,24,237524,0,P1885,STUDY0009,SESS1557,multi_select,random,ms_random,0,"{""Q0"":[""material""]}",category_organization_2x2,air conditioner,furniture_rooms
ROW43411,2116,html-button-response,25,239642,0,P1885,STUDY0009,SESS1557,multi_select,random,ms_random,0,0,,,
ROW43412,3813,instructions,26,243460,0,P1885,STUDY0009,SESS1557,multi_select,random,ms_random,0,,,,
ROW43413,6722,instructions,0,6723,0,P1557,STUDY0009,SESS1560,forced_choice,semantic_blocked,fc_blocked,0,,,,
ROW43414,68913,html-button-response,1,75637,0,P1557,STUDY0009,SESS1560,forced_choice,semantic_blocked,fc_blocked,0,0,precautions_survey,,
ROW43415,18783,html-button-response,2,94421,0,P1557,STUDY0009,SESS1560,forced_choice,semantic_blocked,fc_blocked,0,0,vocabulary_classification_criteria,,
ROW43416,6199,html-button-response,3,100621,0,P1557,STUDY0009,SESS1560,forced_choice,semantic_blocked,fc_blocked,0,0,lavender_instruction,,
ROW43417,4296,survey-multi-choice,5,112487,0,P1557,STUDY0009,SESS1560,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,bubbles,toys
ROW43418,7568,html-button-response,4,108189,0,P1557,STUDY0009,SESS1560,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,toys
ROW43419,4299,html-button-response,6,116787,0,P1557,STUDY0009,SESS1560,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,animals
ROW43420,6163,html-button-response,8,130387,0,P1557,STUDY0009,SESS1560,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,furniture_rooms
ROW43421,6734,survey-multi-choice,9,137122,0,P1557,STUDY0009,SESS1560,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,bench,furniture_rooms
ROW43422,7434,survey-multi-choice,7,124222,0,P1557,STUDY0009,SESS1560,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,piglet,animals
ROW43423,8014,survey-multi-choice,10,145137,0,P1557,STUDY0009,SESS1560,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,drawer,furniture_rooms
ROW43424,2582,survey-multi-choice,11,147721,0,P1557,STUDY0009,SESS1560,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,rocking chair,furniture_rooms
ROW43425,2448,survey-multi-choice,12,150170,0,P1557,STUDY0009,SESS1560,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,table,furniture_rooms
ROW43426,4983,html-button-response,13,155153,0,P1557,STUDY0009,SESS1560,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,food_drink
ROW43427,4285,survey-multi-choice,15,164138,0,P1557,STUDY0009,SESS1560,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,biscuit,food_drink
ROW43428,3315,survey-multi-choice,17,172987,0,P1557,STUDY0009,SESS1560,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,pastry,food_drink
ROW43429,5530,survey-multi-choice,16,169670,0,P1557,STUDY0009,SESS1560,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,orange (food),food_drink
ROW43430,4698,survey-multi-choice,14,159853,0,P1557,STUDY0009,SESS1560,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""color""}",category_organization_2x2,apricot,food_drink
ROW43431,3315,survey-multi-choice,18,176302,0,P1557,STUDY0009,SESS1560,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,soy sauce,food_drink
ROW43432,4617,html-button-response,19,180920,0,P1557,STUDY0009,SESS1560,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,body_parts
ROW43433,7782,survey-multi-choice,20,188703,0,P1557,STUDY0009,SESS1560,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,back,body_parts
ROW43434,4015,survey-multi-choice,21,192720,0,P1557,STUDY0009,SESS1560,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,gut,body_parts
ROW43435,2731,survey-multi-choice,24,202486,0,P1557,STUDY0009,SESS1560,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,vacuum cleaner,household
ROW43436,7234,survey-multi-choice,25,209721,0,P1557,STUDY0009,SESS1560,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,watch (object),household
ROW43437,3199,html-button-response,22,195920,0,P1557,STUDY0009,SESS1560,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,household
ROW43438,3832,survey-multi-choice,23,199753,0,P1557,STUDY0009,SESS1560,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,pacifier,household
ROW43439,2864,html-button-response,26,212586,0,P1557,STUDY0009,SESS1560,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,other
ROW43440,3581,survey-multi-choice,28,219870,0,P1557,STUDY0009,SESS1560,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,lotion,other
ROW43441,2230,survey-multi-choice,29,222102,0,P1557,STUDY0009,SESS1560,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,ruler,other
ROW43442,2652,survey-multi-choice,30,224754,0,P1557,STUDY0009,SESS1560,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,shawl,other
ROW43443,3701,survey-multi-choice,27,216288,0,P1557,STUDY0009,SESS1560,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,baby food,other
ROW43444,2714,survey-multi-choice,31,227469,0,P1557,STUDY0009,SESS1560,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,lavender,attention_check
ROW43445,1215,html-button-response,32,228686,0,P1557,STUDY0009,SESS1560,forced_choice,semantic_blocked,fc_blocked,0,0,,,
ROW43446,3835,instructions,33,232521,0,P1557,STUDY0009,SESS1560,forced_choice,semantic_blocked,fc_blocked,0,,,,
ROW43447,5538,instructions,0,5540,0,P1571,STUDY0009,SESS1570,multi_select,random,ms_random,0,,,,
ROW43448,12955,html-button-response,1,18496,0,P1571,STUDY0009,SESS1570,multi_select,random,ms_random,0,0,precautions_survey,,
ROW43449,52312,html-button-response,2,70809,0,P1571,STUDY0009,SESS1570,multi_select,random,ms_random,0,0,vocabulary_classification_criteria,,
ROW43450,8453,survey-multi-select,5,105478,0,P1571,STUDY0009,SESS1570,multi_select,random,ms_random,0,"{""Q0"":[""material""]}",category_organization_2x2,pasta,food_drink
ROW43451,17554,survey-multi-select,4,97023,0,P1571,STUDY0009,SESS1570,multi_select,random,ms_random,0,"{""Q0"":[""material""]}",category_organization_2x2,flower pot,outside
ROW43452,8657,html-button-response,3,79467,0,P1571,STUDY0009,SESS1570,multi_select,random,ms_random,0,0,lavender_instruction,,
ROW43453,5714,survey-multi-select,6,111193,0,P1571,STUDY0009,SESS1570,multi_select,random,ms_random,0,"{""Q0"":[""material""]}",category_organization_2x2,fingernail,body_parts
ROW43454,8569,survey-multi-select,7,119763,0,P1571,STUDY0009,SESS1570,multi_select,random,ms_random,0,"{""Q0"":[""material""]}",category_organization_2x2,clothing,clothing
ROW43455,7761,survey-multi-select,8,127526,0,P1571,STUDY0009,SESS1570,multi_select,random,ms_random,0,"{""Q0"":[""material""]}",category_organization_2x2,animal,animals
ROW43456,3456,survey-multi-select,9,130984,0,P1571,STUDY0009,SESS1570,multi_select,random,ms_random,0,"{""Q0"":[""material""]}",category_organization_2x2,fan,household
ROW43457,5030,survey-multi-select,10,136016,0,P1571,STUDY0009,SESS1570,multi_select,random,ms_random,0,"{""Q0"":[""material""]}",category_organization_2x2,pelican,other
ROW43458,6611,survey-multi-select,12,158980,0,P1571,STUDY0009,SESS1570,multi_select,random,ms_random,0,"{""Q0"":[""shape"",""material""]}",category_organization_2x2,cat,animals
ROW43459,16350,survey-multi-select,11,152367,0,P1571,STUDY0009,SESS1570,multi_select,random,ms_random,0,"{""Q0"":[""shape"",""material""]}",category_organization_2x2,traffic,outside
ROW43460,23624,html-button-response,1,33751,0,P0927,STUDY0009,SESS1555,forced_choice,semantic_blocked,fc_blocked,0,0,precautions_survey,,
ROW43461,12025,html-button-response,4,78898,0,P0927,STUDY0009,SESS1555,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,toys
ROW43462,19935,html-button-response,2,53689,0,P0927,STUDY0009,SESS1555,forced_choice,semantic_blocked,fc_blocked,0,0,vocabulary_classification_criteria,,
ROW43463,24709,survey-multi-choice,5,103614,0,P0927,STUDY0009,SESS1555,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""color""}",category_organization_2x2,card,toys
ROW43464,10110,instructions,0,10119,0,P0927,STUDY0009,SESS1555,forced_choice,semantic_blocked,fc_blocked,0,,,,
ROW43465,13177,html-button-response,3,66870,0,P0927,STUDY0009,SESS1555,forced_choice,semantic_blocked,fc_blocked,0,0,lavender_instruction,,
ROW43466,5496,html-button-response,6,109114,0,P0927,STUDY0009,SESS1555,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,animals
ROW43467,3909,survey-multi-choice,8,121578,0,P0927,STUDY0009,SESS1555,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""color""}",category_organization_2x2,peacock,animals
ROW43468,8549,survey-multi-choice,7,117666,0,P0927,STUDY0009,SESS1555,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,mosquito,animals
ROW43469,3753,survey-multi-choice,11,134153,0,P0927,STUDY0009,SESS1555,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""color""}",category_organization_2x2,ribbon,clothing
ROW43470,7372,survey-multi-choice,9,128953,0,P0927,STUDY0009,SESS1555,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""color""}",category_organization_2x2,seal (animal),animals
ROW43471,1442,html-button-response,10,130398,0,P0927,STUDY0009,SESS1555,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,clothing
ROW43472,4248,survey-multi-choice,12,138405,0,P0927,STUDY0009,SESS1555,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,t-shirt,clothing
ROW43473,6806,html-button-response,13,145213,0,P0927,STUDY0009,SESS1555,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,furniture_rooms
ROW43474,4424,survey-multi-choice,14,149640,0,P0927,STUDY0009,SESS1555,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,air conditioner,furniture_rooms
ROW43475,5814,survey-multi-choice,15,155457,0,P0927,STUDY0009,SESS1555,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""color""}",category_organization_2x2,corridor,furniture_rooms
ROW43476,5238,survey-multi-choice,16,160698,0,P0927,STUDY0009,SESS1555,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,tv,furniture_rooms
ROW43477,1991,html-button-response,17,162691,0,P0927,STUDY0009,SESS1555,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,food_drink
ROW43478,6586,survey-multi-choice,18,169280,0,P0927,STUDY0009,SESS1555,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,taco,food_drink
ROW43479,4742,survey-multi-choice,19,174025,0,P0927,STUDY0009,SESS1555,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""color""}",category_organization_2x2,tangerine,food_drink
ROW43480,2832,html-button-response,20,176860,0,P0927,STUDY0009,SESS1555,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,body_parts
ROW43481,3672,survey-multi-choice,21,180534,0,P0927,STUDY0009,SESS1555,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""color""}",category_organization_2x2,hair,body_parts
ROW43482,1288,html-button-response,22,181824,0,P0927,STUDY0009,SESS1555,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,household
ROW43483,6625,survey-multi-choice,23,188451,0,P0927,STUDY0009,SESS1555,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,chopstick,household
ROW43484,42647,survey-multi-choice,24,231101,0,P0927,STUDY0009,SESS1555,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,money,household
ROW43485,7872,survey-multi-choice,25,238976,0,P0927,STUDY0009,SESS1555,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""color""}",category_organization_2x2,plug,household
ROW43486,3594,survey-multi-choice,26,242573,0,P0927,STUDY0009,SESS1555,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,rope,household
ROW43487,4087,survey-multi-choice,29,254498,0,P0927,STUDY0009,SESS1555,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,cloud,outside
ROW43488,2050,html-button-response,28,250408,0,P0927,STUDY0009,SESS1555,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,outside
ROW43489,5781,survey-multi-choice,27,248356,0,P0927,STUDY0009,SESS1555,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,tray,household
ROW43490,3280,survey-multi-choice,30,257779,0,P0927,STUDY0009,SESS1555,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,flag,outside
ROW43491,6519,html-button-response,31,264301,0,P0927,STUDY0009,SESS1555,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,other
ROW43492,8407,survey-multi-choice,32,272710,0,P0927,STUDY0009,SESS1555,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""color""}",category_organization_2x2,ginger,other
ROW43493,4418,survey-multi-choice,33,277131,0,P0927,STUDY0009,SESS1555,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,lavender,attention_check
ROW43495,10452,instructions,35,289268,0,P0927,STUDY0009,SESS1555,forced_choice,semantic_blocked,fc_blocked,0,,,,
ROW43494,1682,html-button-response,34,278815,0,P0927,STUDY0009,SESS1555,forced_choice,semantic_blocked,fc_blocked,0,0,,,
ROW43496,13770,html-button-response,1,25483,0,P0031,STUDY0009,SESS1556,multi_select,semantic_blocked,ms_blocked,0,0,precautions_survey,,
ROW43497,21836,html-button-response,2,47320,0,P0031,STUDY0009,SESS1556,multi_select,semantic_blocked,ms_blocked,0,0,vocabulary_classification_criteria,,
