_id,rt,trial_type,trial_index,time_elapsed,internal_node_id,subject,study_id,session_id,response_format,word_order,condition_code,__v,response,block,theword,semantic_category
ROW39965,3444,survey-multi-choice,13,107288,0,P1771,STUDY0009,SESS1403,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,jacket,clothing
ROW39966,4318,survey-multi-choice,14,111607,0,P1771,STUDY0009,SESS1403,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,chickpea,food_drink
ROW39967,4155,survey-multi-choice,15,115763,0,P1771,STUDY0009,SESS1403,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,lizard,other
ROW39968,4809,survey-multi-choice,16,120573,0,P1771,STUDY0009,SESS1403,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,train,vehicles
ROW39969,3769,survey-multi-choice,17,124343,0,P1771,STUDY0009,SESS1403,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,pool,outside
ROW39970,3472,survey-multi-choice,18,127817,0,P1771,STUDY0009,SESS1403,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,bee,animals
ROW39971,6875,survey-multi-choice,19,134693,0,P1771,STUDY0009,SESS1403,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,knee,body_parts
ROW39972,2961,survey-multi-choice,20,137655,0,P1771,STUDY0009,SESS1403,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,bush,outside
ROW39973,5045,survey-multi-choice,21,142701,0,P1771,STUDY0009,SESS1403,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,spider,animals
ROW39974,3489,survey-multi-choice,22,146191,0,P1771,STUDY0009,SESS1403,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,chopstick,household
ROW39975,4381,survey-multi-choice,23,150574,0,P1771,STUDY0009,SESS1403,forced_choice,random,fc_random,0,"{""Q0"":""color""}",category_organization_2x2,mold,toys
ROW39976,4968,survey-multi-choice,24,155543,0,P1771,STUDY0009,SESS1403,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,compote,food_drink
ROW39977,1291,html-button-response,25,156836,0,P1771,STUDY0009,SESS1403,forced_choice,random,fc_random,0,0,,,
ROW39978,3324,instructions,26,160160,0,P1771,STUDY0009,SESS1403,forced_choice,random,fc_random,0,,,,
ROW39979,5057,html-button-response,1,11126,0,P1685,STUDY0009,SESS1467,multi_select,semantic_blocked,ms_blocked,0,0,precautions_survey,,
ROW39980,6065,instructions,0,6067,0,P1685,STUDY0009,SESS1467,multi_select,semantic_blocked,ms_blocked,0,,,,
ROW39981,6231,html-button-response,4,38726,0,P1685,STUDY0009,SESS1467,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,vehicles
ROW39982,8609,html-button-response,3,32494,0,P1685,STUDY0009,SESS1467,multi_select,semantic_blocked,ms_blocked,0,0,lavender_instruction,,
ROW39983,11992,survey-multi-select,5,50721,0,P1685,STUDY0009,SESS1467,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""color""]}",category_organization_2x2,ambulance,vehicles
ROW39984,12757,html-button-response,2,23884,0,P1685,STUDY0009,SESS1467,multi_select,semantic_blocked,ms_blocked,0,0,vocabulary_classification_criteria,,
ROW39985,2392,survey-multi-select,6,53116,0,P1685,STUDY0009,SESS1467,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,tricycle,vehicles
ROW39986,5401,html-button-response,7,58518,0,P1685,STUDY0009,SESS1467,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,toys
ROW39987,2874,survey-multi-select,8,61394,0,P1685,STUDY0009,SESS1467,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""material""]}",category_organization_2x2,play dough,toys
ROW39988,4109,survey-multi-select,9,65504,0,P1685,STUDY0009,SESS1467,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,puzzle,toys
ROW39989,3499,html-button-response,10,69004,0,P1685,STUDY0009,SESS1467,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,animals
ROW39990,3237,survey-multi-select,11,72242,0,P1685,STUDY0009,SESS1467,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,camel,animals
ROW39991,4274,survey-multi-select,12,76518,0,P1685,STUDY0009,SESS1467,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,fish (animal),animals
ROW39992,1691,html-button-response,13,78210,0,P1685,STUDY0009,SESS1467,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,clothing
ROW39993,2921,survey-multi-select,14,81132,0,P1685,STUDY0009,SESS1467,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,mask,clothing
ROW39994,2059,html-button-response,15,83192,0,P1685,STUDY0009,SESS1467,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,furniture_rooms
ROW39996,2773,html-button-response,17,89398,0,P1685,STUDY0009,SESS1467,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,food_drink
ROW39995,3431,survey-multi-select,16,86624,0,P1685,STUDY0009,SESS1467,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""color""]}",category_organization_2x2,toilet,furniture_rooms
ROW39997,2403,survey-multi-select,18,91803,0,P1685,STUDY0009,SESS1467,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""color""]}",category_organization_2x2,apricot,food_drink
ROW39998,3418,survey-multi-select,19,95222,0,P1685,STUDY0009,SESS1467,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""color""]}",category_organization_2x2,pomegranate,food_drink
ROW39999,1724,survey-multi-select,20,96948,0,P1685,STUDY0009,SESS1467,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,pretzel,food_drink
ROW40000,10975,survey-multi-select,21,107925,0,P1685,STUDY0009,SESS1467,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,push,food_drink
ROW40001,1187,html-button-response,22,109113,0,P1685,STUDY0009,SESS1467,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,body_parts
ROW40002,2355,survey-multi-select,23,111470,0,P1685,STUDY0009,SESS1467,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,face,body_parts
ROW40003,2475,survey-multi-select,24,113947,0,P1685,STUDY0009,SESS1467,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,neck,body_parts
ROW40004,947,html-button-response,25,114894,0,P1685,STUDY0009,SESS1467,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,household
ROW40005,3578,survey-multi-select,26,118474,0,P1685,STUDY0009,SESS1467,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,clock,household
ROW40006,7345,survey-multi-select,27,125821,0,P1685,STUDY0009,SESS1467,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""color"",""material""]}",category_organization_2x2,wood,household
ROW40007,1089,html-button-response,28,126911,0,P1685,STUDY0009,SESS1467,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,outside
ROW40008,3021,survey-multi-select,29,129932,0,P1685,STUDY0009,SESS1467,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,bridge,outside
ROW40009,2144,survey-multi-select,30,132078,0,P1685,STUDY0009,SESS1467,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""color""]}",category_organization_2x2,sky,outside
ROW40010,875,html-button-response,31,132954,0,P1685,STUDY0009,SESS1467,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,other
ROW40011,6235,survey-multi-select,32,139190,0,P1685,STUDY0009,SESS1467,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""none of these""]}",category_organization_2x2,market,other
ROW40012,6755,survey-multi-select,33,145947,0,P1685,STUDY0009,SESS1467,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,possum,other
ROW40013,2280,survey-multi-select,34,148229,0,P1685,STUDY0009,SESS1467,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""none of these""]}",category_organization_2x2,lavender,attention_check
ROW40014,1046,html-button-response,35,149275,0,P1685,STUDY0009,SESS1467,multi_select,semantic_blocked,ms_blocked,0,0,,,
ROW40015,2321,instructions,36,151597,0,P1685,STUDY0009,SESS1467,multi_select,semantic_blocked,ms_blocked,0,,,,
ROW40016,13857,instructions,0,13858,0,P0197,STUDY0009,SESS1428,forced_choice,semantic_blocked,fc_blocked,0,,,,
ROW40017,14054,html-button-response,1,27913,0,P0197,STUDY0009,SESS1428,forced_choice,semantic_blocked,fc_blocked,0,0,precautions_survey,,
ROW40018,22802,html-button-response,2,50715,0,P0197,STUDY0009,SESS1428,forced_choice,semantic_blocked,fc_blocked,0,0,vocabulary_classification_criteria,,
ROW40019,9311,html-button-response,3,60027,0,P0197,STUDY0009,SESS1428,forced_choice,semantic_blocked,fc_blocked,0,0,lavender_instruction,,
ROW40020,11521,html-button-response,4,71549,0,P0197,STUDY0009,SESS1428,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,clothing
ROW40021,11057,survey-multi-choice,5,82607,0,P0197,STUDY0009,SESS1428,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,skirt,clothing
ROW40022,5596,survey-multi-choice,6,88203,0,P0197,STUDY0009,SESS1428,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,sunglasses,clothing
ROW40023,9737,survey-multi-choice,8,101709,0,P0197,STUDY0009,SESS1428,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,garage,furniture_rooms
ROW40024,3768,html-button-response,7,91971,0,P0197,STUDY0009,SESS1428,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,furniture_rooms
ROW40025,3141,html-button-response,10,107641,0,P0197,STUDY0009,SESS1428,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,food_drink
ROW40026,2790,survey-multi-choice,9,104500,0,P0197,STUDY0009,SESS1428,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,stairs,furniture_rooms
ROW40027,6663,survey-multi-choice,11,114305,0,P0197,STUDY0009,SESS1428,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,dried seaweed,food_drink
ROW40028,6361,survey-multi-choice,12,120667,0,P0197,STUDY0009,SESS1428,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,guava,food_drink
ROW40029,12121,survey-multi-choice,15,150129,0,P0197,STUDY0009,SESS1428,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,toast,food_drink
ROW40030,1377,html-button-response,16,151507,0,P0197,STUDY0009,SESS1428,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,body_parts
ROW40031,10409,survey-multi-choice,13,131077,0,P0197,STUDY0009,SESS1428,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,soy milk,food_drink
ROW40032,6930,survey-multi-choice,14,138008,0,P0197,STUDY0009,SESS1428,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,sugar,food_drink
ROW40033,10590,survey-multi-choice,17,162098,0,P0197,STUDY0009,SESS1428,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,ankle,body_parts
ROW40034,2804,survey-multi-choice,18,164902,0,P0197,STUDY0009,SESS1428,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,mouth,body_parts
ROW40035,1115,html-button-response,19,166018,0,P0197,STUDY0009,SESS1428,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,household
ROW40036,10090,survey-multi-choice,20,176108,0,P0197,STUDY0009,SESS1428,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,box,household
ROW40037,4089,survey-multi-choice,21,180198,0,P0197,STUDY0009,SESS1428,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,mug,household
ROW40038,3114,survey-multi-choice,23,186212,0,P0197,STUDY0009,SESS1428,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,purse,household
ROW40039,2900,survey-multi-choice,22,183098,0,P0197,STUDY0009,SESS1428,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,pacifier,household
ROW40040,1322,html-button-response,24,187535,0,P0197,STUDY0009,SESS1428,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,outside
ROW40041,8438,survey-multi-choice,25,195973,0,P0197,STUDY0009,SESS1428,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,mountain,outside
ROW40042,11830,survey-multi-choice,26,207804,0,P0197,STUDY0009,SESS1428,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,thunder,outside
ROW40043,1000,html-button-response,27,208805,0,P0197,STUDY0009,SESS1428,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,other
ROW40044,18211,survey-multi-choice,28,227016,0,P0197,STUDY0009,SESS1428,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,blender,other
ROW40045,11032,survey-multi-choice,29,238048,0,P0197,STUDY0009,SESS1428,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,rat,other
ROW40046,4094,survey-multi-choice,30,242143,0,P0197,STUDY0009,SESS1428,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,seagull,other
ROW40047,3171,survey-multi-choice,31,245314,0,P0197,STUDY0009,SESS1428,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,lavender,attention_check
ROW40048,1655,html-button-response,32,246970,0,P0197,STUDY0009,SESS1428,forced_choice,semantic_blocked,fc_blocked,0,0,,,
ROW40049,6812,instructions,33,253782,0,P0197,STUDY0009,SESS1428,forced_choice,semantic_blocked,fc_blocked,0,,,,
ROW40050,1970,instructions,0,1971,0,P0165,STUDY0009,SESS1473,forced_choice,semantic_blocked,fc_blocked,0,,,,
ROW40051,6686,html-button-response,3,52958,0,P0165,STUDY0009,SESS1473,forced_choice,semantic_blocked,fc_blocked,0,0,lavender_instruction,,
ROW40053,39362,html-button-response,2,46270,0,P0165,STUDY0009,SESS1473,forced_choice,semantic_blocked,fc_blocked,0,0,vocabulary_classification_criteria,,
ROW40054,4104,html-button-response,4,57062,0,P0165,STUDY0009,SESS1473,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,toys
ROW40052,4935,html-button-response,1,6907,0,P0165,STUDY0009,SESS1473,forced_choice,semantic_blocked,fc_blocked,0,0,precautions_survey,,
ROW40055,19565,survey-multi-choice,5,76629,0,P0165,STUDY0009,SESS1473,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,drum (object),toys
ROW40056,3512,survey-multi-choice,6,80143,0,P0165,STUDY0009,SESS1473,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""color""}",category_organization_2x2,painting,toys
ROW40057,1843,html-button-response,7,81988,0,P0165,STUDY0009,SESS1473,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,animals
ROW40058,4772,survey-multi-choice,8,86761,0,P0165,STUDY0009,SESS1473,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,duck,animals
ROW40059,3165,survey-multi-choice,9,89927,0,P0165,STUDY0009,SESS1473,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,worm,animals
ROW40060,3576,html-button-response,10,93504,0,P0165,STUDY0009,SESS1473,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,clothing
ROW40061,2651,survey-multi-choice,11,96156,0,P0165,STUDY0009,SESS1473,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,apron,clothing
ROW40062,3841,survey-multi-choice,12,99998,0,P0165,STUDY0009,SESS1473,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,diaper,clothing
ROW40063,2092,survey-multi-choice,13,102091,0,P0165,STUDY0009,SESS1473,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,jeans,clothing
ROW40064,1973,survey-multi-choice,14,104064,0,P0165,STUDY0009,SESS1473,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,raincoat,clothing
ROW40065,1312,html-button-response,15,105377,0,P0165,STUDY0009,SESS1473,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,furniture_rooms
ROW40066,4769,survey-multi-choice,16,110147,0,P0165,STUDY0009,SESS1473,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,closet,furniture_rooms
ROW40067,2430,survey-multi-choice,17,112578,0,P0165,STUDY0009,SESS1473,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,closet,furniture_rooms
ROW40068,3280,survey-multi-choice,18,115858,0,P0165,STUDY0009,SESS1473,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,drawer,furniture_rooms
ROW40069,4078,survey-multi-choice,21,125344,0,P0165,STUDY0009,SESS1473,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""color""}",category_organization_2x2,coke,food_drink
ROW40070,1233,html-button-response,19,117092,0,P0165,STUDY0009,SESS1473,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,food_drink
ROW40071,4171,survey-multi-choice,20,121265,0,P0165,STUDY0009,SESS1473,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""color""}",category_organization_2x2,beet,food_drink
ROW40072,1281,html-button-response,22,126626,0,P0165,STUDY0009,SESS1473,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,body_parts
ROW40073,3670,survey-multi-choice,23,130297,0,P0165,STUDY0009,SESS1473,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,brain,body_parts
ROW40074,2348,survey-multi-choice,24,132646,0,P0165,STUDY0009,SESS1473,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,forehead,body_parts
ROW40075,1316,html-button-response,25,133963,0,P0165,STUDY0009,SESS1473,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,other
ROW40076,2490,survey-multi-choice,26,136455,0,P0165,STUDY0009,SESS1473,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,birch,other
ROW40077,2698,survey-multi-choice,27,139153,0,P0165,STUDY0009,SESS1473,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,coconut,other
ROW40078,3666,survey-multi-choice,28,142820,0,P0165,STUDY0009,SESS1473,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,football,other
ROW40079,2319,survey-multi-choice,29,145140,0,P0165,STUDY0009,SESS1473,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,party,other
ROW40080,2363,survey-multi-choice,30,147504,0,P0165,STUDY0009,SESS1473,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,suburb,other
ROW40081,996,html-button-response,32,150494,0,P0165,STUDY0009,SESS1473,forced_choice,semantic_blocked,fc_blocked,0,0,,,
ROW40082,1992,survey-multi-choice,31,149497,0,P0165,STUDY0009,SESS1473,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,lavender,attention_check
ROW40083,2015,instructions,33,152509,0,P0165,STUDY0009,SESS1473,forced_choice,semantic_blocked,fc_blocked,0,,,,
ROW40084,7742,html-button-response,3,36716,0,P1770,STUDY0009,SESS1447,forced_choice,semantic_blocked,fc_blocked,0,0,lavender_instruction,,
ROW40085,8582,html-button-response,1,14328,0,P1770,STUDY0009,SESS1447,forced_choice,semantic_blocked,fc_blocked,0,0,precautions_survey,,
ROW40086,5584,survey-multi-choice,5,51226,0,P1770,STUDY0009,SESS1447,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,ball,toys
ROW40087,5742,instructions,0,5744,0,P1770,STUDY0009,SESS1447,forced_choice,semantic_blocked,fc_blocked,0,,,,
ROW40088,14644,html-button-response,2,28973,0,P1770,STUDY0009,SESS1447,forced_choice,semantic_blocked,fc_blocked,0,0,vocabulary_classification_criteria,,
ROW40089,8923,html-button-response,4,45640,0,P1770,STUDY0009,SESS1447,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,toys
ROW40090,3635,instructions,0,3636,0,P1866,STUDY0009,SESS1489,forced_choice,random,fc_random,0,,,,
ROW40091,7482,html-button-response,1,11120,0,P1866,STUDY0009,SESS1489,forced_choice,random,fc_random,0,0,precautions_survey,,
ROW40092,11875,html-button-response,2,22996,0,P1866,STUDY0009,SESS1489,forced_choice,random,fc_random,0,0,vocabulary_classification_criteria,,
ROW40093,11652,survey-multi-choice,4,40251,0,P1866,STUDY0009,SESS1489,forced_choice,random,fc_random,0,"{""Q0"":""color""}",category_organization_2x2,ginger,other
ROW40094,5600,html-button-response,3,28597,0,P1866,STUDY0009,SESS1489,forced_choice,random,fc_random,0,0,lavender_instruction,,
ROW40095,4269,survey-multi-choice,5,44522,0,P1866,STUDY0009,SESS1489,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,jar,household
ROW40096,3961,survey-multi-choice,6,48484,0,P1866,STUDY0009,SESS1489,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,ground,outside
ROW40097,2928,survey-multi-choice,7,51413,0,P1866,STUDY0009,SESS1489,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,pork,food_drink
ROW40098,5452,survey-multi-choice,9,59495,0,P1866,STUDY0009,SESS1489,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,calf,animals
ROW40099,2628,survey-multi-choice,8,54042,0,P1866,STUDY0009,SESS1489,forced_choice,random,fc_random,0,"{""Q0"":""color""}",category_organization_2x2,crayon,toys
ROW40100,6427,survey-multi-choice,10,65924,0,P1866,STUDY0009,SESS1489,forced_choice,random,fc_random,0,"{""Q0"":""color""}",category_organization_2x2,plantain,food_drink
ROW40101,3592,survey-multi-choice,11,69517,0,P1866,STUDY0009,SESS1489,forced_choice,random,fc_random,0,"{""Q0"":""color""}",category_organization_2x2,picture,household
ROW40102,5912,survey-multi-choice,6,57141,0,P1770,STUDY0009,SESS1447,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,guitar,toys
ROW40103,3915,html-button-response,8,64887,0,P1770,STUDY0009,SESS1447,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,animals
ROW40104,3829,survey-multi-choice,7,60971,0,P1770,STUDY0009,SESS1447,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,story,toys
ROW40105,3868,survey-multi-choice,9,68757,0,P1770,STUDY0009,SESS1447,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,bird,animals
ROW40106,3129,survey-multi-choice,11,75081,0,P1770,STUDY0009,SESS1447,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""color""}",category_organization_2x2,zebra,animals
ROW40107,3193,survey-multi-choice,10,71951,0,P1770,STUDY0009,SESS1447,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,horse,animals
ROW40108,2140,survey-multi-choice,13,75468,0,P1866,STUDY0009,SESS1489,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,moon,outside
ROW40109,3809,survey-multi-choice,12,73326,0,P1866,STUDY0009,SESS1489,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,ox,other
ROW40110,2087,survey-multi-choice,14,77556,0,P1866,STUDY0009,SESS1489,forced_choice,random,fc_random,0,"{""Q0"":""color""}",category_organization_2x2,panda,animals
ROW40111,2756,survey-multi-choice,15,80313,0,P1866,STUDY0009,SESS1489,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,pacifier,household
ROW40112,2042,survey-multi-choice,16,82356,0,P1866,STUDY0009,SESS1489,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,egg,food_drink
ROW40113,4757,survey-multi-choice,17,87114,0,P1866,STUDY0009,SESS1489,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,plaza,other
ROW40114,2259,survey-multi-choice,18,89374,0,P1866,STUDY0009,SESS1489,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,cigarette,other
ROW40115,3611,survey-multi-choice,19,92986,0,P1866,STUDY0009,SESS1489,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,pizza,food_drink
ROW40116,2722,survey-multi-choice,22,99167,0,P1866,STUDY0009,SESS1489,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,medicine,household
ROW40117,1760,survey-multi-choice,21,96444,0,P1866,STUDY0009,SESS1489,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,hanger,household
ROW40118,1695,survey-multi-choice,20,94683,0,P1866,STUDY0009,SESS1489,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,house,furniture_rooms
ROW40119,1983,survey-multi-choice,23,101150,0,P1866,STUDY0009,SESS1489,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,lavender,attention_check
ROW40120,4193,survey-multi-choice,13,82480,0,P1770,STUDY0009,SESS1447,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,coffee table,furniture_rooms
ROW40121,3203,html-button-response,12,78285,0,P1770,STUDY0009,SESS1447,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,furniture_rooms
ROW40122,3996,survey-multi-choice,14,86477,0,P1770,STUDY0009,SESS1447,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,porch,furniture_rooms
ROW40123,2518,html-button-response,15,88996,0,P1770,STUDY0009,SESS1447,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,food_drink
ROW40124,3988,survey-multi-choice,17,97623,0,P1770,STUDY0009,SESS1447,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""color""}",category_organization_2x2,chocolate,food_drink
ROW40125,4636,survey-multi-choice,16,93633,0,P1770,STUDY0009,SESS1447,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,cake,food_drink
ROW40126,1855,survey-multi-choice,24,103007,0,P1866,STUDY0009,SESS1489,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,rat,other
