_id,rt,trial_type,trial_index,time_elapsed,internal_node_id,subject,study_id,session_id,response_format,word_order,condition_code,__v,response,block,theword,semantic_category
ROW44162,4024,survey-multi-choice,14,70076,0,P1671,STUDY0009,SESS1624,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,cutlet,food_drink
ROW44163,3785,survey-multi-choice,16,80808,0,P1671,STUDY0009,SESS1624,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,penguin,animals
ROW44164,6945,survey-multi-choice,15,77021,0,P1671,STUDY0009,SESS1624,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,diaper,clothing
ROW44165,3495,survey-multi-choice,17,84304,0,P1671,STUDY0009,SESS1624,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,cabbage,food_drink
ROW44166,2686,instructions,0,2687,0,P1620,STUDY0009,SESS1626,forced_choice,semantic_blocked,fc_blocked,0,,,,
ROW44167,4729,html-button-response,1,7417,0,P1620,STUDY0009,SESS1626,forced_choice,semantic_blocked,fc_blocked,0,0,precautions_survey,,
ROW44168,6861,html-button-response,3,21913,0,P1620,STUDY0009,SESS1626,forced_choice,semantic_blocked,fc_blocked,0,0,lavender_instruction,,
ROW44169,7635,html-button-response,2,15052,0,P1620,STUDY0009,SESS1626,forced_choice,semantic_blocked,fc_blocked,0,0,vocabulary_classification_criteria,,
ROW44170,6440,survey-multi-choice,5,32802,0,P1620,STUDY0009,SESS1626,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,ambulance,vehicles
ROW44171,4448,html-button-response,4,26361,0,P1620,STUDY0009,SESS1626,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,vehicles
ROW44172,4241,html-button-response,6,37044,0,P1620,STUDY0009,SESS1626,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,animals
ROW44173,4985,survey-multi-choice,8,48095,0,P1620,STUDY0009,SESS1626,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""color""}",category_organization_2x2,penguin,animals
ROW44174,6065,survey-multi-choice,7,43109,0,P1620,STUDY0009,SESS1626,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,bug,animals
ROW44175,1871,html-button-response,9,49966,0,P1620,STUDY0009,SESS1626,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,clothing
ROW44176,4532,survey-multi-choice,10,54498,0,P1620,STUDY0009,SESS1626,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,diaper,clothing
ROW44177,3680,survey-multi-choice,11,58178,0,P1620,STUDY0009,SESS1626,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,headband,clothing
ROW44178,1980,html-button-response,12,60158,0,P1620,STUDY0009,SESS1626,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,furniture_rooms
ROW44179,3198,survey-multi-choice,13,63356,0,P1620,STUDY0009,SESS1626,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,furniture,furniture_rooms
ROW44180,3582,survey-multi-choice,14,66938,0,P1620,STUDY0009,SESS1626,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,rocking chair,furniture_rooms
ROW44181,1368,html-button-response,15,68306,0,P1620,STUDY0009,SESS1626,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,food_drink
ROW44182,5541,survey-multi-choice,16,73847,0,P1620,STUDY0009,SESS1626,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,cabbage,food_drink
ROW44183,2936,survey-multi-choice,17,76783,0,P1620,STUDY0009,SESS1626,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,cutlet,food_drink
ROW44184,3811,survey-multi-choice,18,80594,0,P1620,STUDY0009,SESS1626,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""color""}",category_organization_2x2,plantain,food_drink
ROW44185,4370,survey-multi-choice,19,84965,0,P1620,STUDY0009,SESS1626,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""color""}",category_organization_2x2,raspberry,food_drink
ROW44186,4167,survey-multi-choice,20,89132,0,P1620,STUDY0009,SESS1626,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,sandwich,food_drink
ROW44187,2480,survey-multi-choice,21,91612,0,P1620,STUDY0009,SESS1626,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,scallion,food_drink
ROW44188,1248,html-button-response,22,92860,0,P1620,STUDY0009,SESS1626,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,household
ROW44189,4421,survey-multi-choice,23,97282,0,P1620,STUDY0009,SESS1626,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,matches,household
ROW44190,2849,survey-multi-choice,24,100131,0,P1620,STUDY0009,SESS1626,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,napkin,household
ROW44191,3036,survey-multi-choice,25,103167,0,P1620,STUDY0009,SESS1626,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,towel,household
ROW44192,1905,html-button-response,26,105072,0,P1620,STUDY0009,SESS1626,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,other
ROW44193,3412,survey-multi-choice,27,108484,0,P1620,STUDY0009,SESS1626,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,avocado,other
ROW44194,2814,survey-multi-choice,29,114686,0,P1620,STUDY0009,SESS1626,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,shutter,other
ROW44195,3388,survey-multi-choice,28,111872,0,P1620,STUDY0009,SESS1626,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""color""}",category_organization_2x2,panther,other
ROW44196,3071,survey-multi-choice,30,117758,0,P1620,STUDY0009,SESS1626,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,yum yum,other
ROW44197,2383,survey-multi-choice,31,120141,0,P1620,STUDY0009,SESS1626,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,lavender,attention_check
ROW44198,864,html-button-response,32,121005,0,P1620,STUDY0009,SESS1626,forced_choice,semantic_blocked,fc_blocked,0,0,,,
ROW44199,2345,instructions,33,123350,0,P1620,STUDY0009,SESS1626,forced_choice,semantic_blocked,fc_blocked,0,,,,
ROW44200,9875,html-button-response,2,16754,0,P1572,STUDY0009,SESS1578,forced_choice,semantic_blocked,fc_blocked,0,0,vocabulary_classification_criteria,,
ROW44201,2513,instructions,0,2516,0,P1572,STUDY0009,SESS1578,forced_choice,semantic_blocked,fc_blocked,0,,,,
ROW44202,16248,html-button-response,4,38735,0,P1572,STUDY0009,SESS1578,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,toys
ROW44203,5731,html-button-response,3,22486,0,P1572,STUDY0009,SESS1578,forced_choice,semantic_blocked,fc_blocked,0,0,lavender_instruction,,
ROW44204,4362,html-button-response,1,6879,0,P1572,STUDY0009,SESS1578,forced_choice,semantic_blocked,fc_blocked,0,0,precautions_survey,,
ROW44205,7720,survey-multi-choice,5,46458,0,P1572,STUDY0009,SESS1578,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,story,toys
ROW44206,4169,html-button-response,6,50628,0,P1572,STUDY0009,SESS1578,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,animals
ROW44207,4247,survey-multi-choice,7,54876,0,P1572,STUDY0009,SESS1578,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,dragonfly,animals
ROW44208,3759,survey-multi-choice,8,58637,0,P1572,STUDY0009,SESS1578,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,fly (animal),animals
ROW44209,2711,survey-multi-choice,9,61348,0,P1572,STUDY0009,SESS1578,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,hippopotamus,animals
ROW44210,1730,html-button-response,10,63079,0,P1572,STUDY0009,SESS1578,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,clothing
ROW44211,2547,survey-multi-choice,11,65626,0,P1572,STUDY0009,SESS1578,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,bib,clothing
ROW44212,1559,survey-multi-choice,12,67186,0,P1572,STUDY0009,SESS1578,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,t-shirt,clothing
ROW44213,3112,survey-multi-choice,14,72316,0,P1572,STUDY0009,SESS1578,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,microwave,furniture_rooms
ROW44214,1698,html-button-response,15,74014,0,P1572,STUDY0009,SESS1578,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,food_drink
ROW44215,2017,html-button-response,13,69203,0,P1572,STUDY0009,SESS1578,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,furniture_rooms
ROW44216,4642,survey-multi-choice,16,78656,0,P1572,STUDY0009,SESS1578,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,chocolate,food_drink
ROW44217,2779,survey-multi-choice,17,81436,0,P1572,STUDY0009,SESS1578,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,dumpling,food_drink
ROW44218,2655,survey-multi-choice,18,84092,0,P1572,STUDY0009,SESS1578,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,gum,food_drink
ROW44219,2266,survey-multi-choice,19,86364,0,P1572,STUDY0009,SESS1578,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,macaroni,food_drink
ROW44220,2623,survey-multi-choice,21,91222,0,P1572,STUDY0009,SESS1578,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,watermelon,food_drink
ROW44221,2234,survey-multi-choice,20,88599,0,P1572,STUDY0009,SESS1578,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""color""}",category_organization_2x2,orange,food_drink
ROW44222,1366,html-button-response,22,92588,0,P1572,STUDY0009,SESS1578,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,body_parts
ROW44223,4140,survey-multi-choice,23,96728,0,P1572,STUDY0009,SESS1578,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,back,body_parts
ROW44224,3041,survey-multi-choice,24,99770,0,P1572,STUDY0009,SESS1578,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,shoulder,body_parts
ROW44225,983,html-button-response,25,100753,0,P1572,STUDY0009,SESS1578,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,household
ROW44226,5133,survey-multi-choice,26,105886,0,P1572,STUDY0009,SESS1578,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,bottle,household
ROW44227,1999,survey-multi-choice,27,107886,0,P1572,STUDY0009,SESS1578,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,cd,household
ROW44228,787,html-button-response,28,108674,0,P1572,STUDY0009,SESS1578,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,other
ROW44229,2858,survey-multi-choice,29,111532,0,P1572,STUDY0009,SESS1578,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,grill (object),other
ROW44230,3335,survey-multi-choice,30,114868,0,P1572,STUDY0009,SESS1578,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,pelican,other
ROW44231,2469,survey-multi-choice,31,117338,0,P1572,STUDY0009,SESS1578,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,suburb,other
ROW44232,1893,survey-multi-choice,32,119232,0,P1572,STUDY0009,SESS1578,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,lavender,attention_check
ROW44233,963,html-button-response,33,120196,0,P1572,STUDY0009,SESS1578,forced_choice,semantic_blocked,fc_blocked,0,0,,,
ROW44234,3445,instructions,34,123642,0,P1572,STUDY0009,SESS1578,forced_choice,semantic_blocked,fc_blocked,0,,,,
ROW44235,9006,html-button-response,1,13386,0,P1200,STUDY0009,SESS1608,multi_select,random,ms_random,0,0,precautions_survey,,
ROW44236,4377,instructions,0,4379,0,P1200,STUDY0009,SESS1608,multi_select,random,ms_random,0,,,,
ROW44237,5999,html-button-response,3,39842,0,P1200,STUDY0009,SESS1608,multi_select,random,ms_random,0,0,lavender_instruction,,
ROW44238,4206,survey-multi-select,5,51066,0,P1200,STUDY0009,SESS1608,multi_select,random,ms_random,0,"{""Q0"":[""none of these""]}",category_organization_2x2,sweet potato,food_drink
ROW44239,20455,html-button-response,2,33842,0,P1200,STUDY0009,SESS1608,multi_select,random,ms_random,0,0,vocabulary_classification_criteria,,
ROW44240,7014,survey-multi-select,4,46858,0,P1200,STUDY0009,SESS1608,multi_select,random,ms_random,0,"{""Q0"":[""material""]}",category_organization_2x2,drum,toys
ROW44241,4863,survey-multi-select,6,55930,0,P1200,STUDY0009,SESS1608,multi_select,random,ms_random,0,"{""Q0"":[""material""]}",category_organization_2x2,bridge,outside
ROW44242,5263,survey-multi-select,8,69186,0,P1200,STUDY0009,SESS1608,multi_select,random,ms_random,0,"{""Q0"":[""color""]}",category_organization_2x2,passion fruit,other
ROW44243,7990,survey-multi-select,7,63922,0,P1200,STUDY0009,SESS1608,multi_select,random,ms_random,0,"{""Q0"":[""none of these""]}",category_organization_2x2,school,other
ROW44244,3719,survey-multi-select,9,72906,0,P1200,STUDY0009,SESS1608,multi_select,random,ms_random,0,"{""Q0"":[""material""]}",category_organization_2x2,nail (finger),body_parts
ROW44245,48903,survey-multi-select,10,121810,0,P1200,STUDY0009,SESS1608,multi_select,random,ms_random,0,"{""Q0"":[""material""]}",category_organization_2x2,water (not beverage),outside
ROW44246,20983,survey-multi-select,11,142794,0,P1200,STUDY0009,SESS1608,multi_select,random,ms_random,0,"{""Q0"":[""none of these""]}",category_organization_2x2,pig,animals
ROW44247,2783,survey-multi-select,12,145578,0,P1200,STUDY0009,SESS1608,multi_select,random,ms_random,0,"{""Q0"":[""material""]}",category_organization_2x2,green beans,food_drink
ROW44248,1903,survey-multi-select,14,149658,0,P1200,STUDY0009,SESS1608,multi_select,random,ms_random,0,"{""Q0"":[""material""]}",category_organization_2x2,waves,outside
ROW44249,5039,survey-multi-select,15,154697,0,P1200,STUDY0009,SESS1608,multi_select,random,ms_random,0,"{""Q0"":[""none of these""]}",category_organization_2x2,lettuce,food_drink
ROW44250,2172,survey-multi-select,13,147753,0,P1200,STUDY0009,SESS1608,multi_select,random,ms_random,0,"{""Q0"":[""material""]}",category_organization_2x2,tree,outside
ROW44251,2180,survey-multi-select,17,160945,0,P1200,STUDY0009,SESS1608,multi_select,random,ms_random,0,"{""Q0"":[""material""]}",category_organization_2x2,helmet,clothing
ROW44252,4063,survey-multi-select,16,158762,0,P1200,STUDY0009,SESS1608,multi_select,random,ms_random,0,"{""Q0"":[""material""]}",category_organization_2x2,dustpan,household
ROW44253,3039,survey-multi-select,18,163985,0,P1200,STUDY0009,SESS1608,multi_select,random,ms_random,0,"{""Q0"":[""material""]}",category_organization_2x2,cracker,food_drink
ROW44254,2271,survey-multi-select,19,166257,0,P1200,STUDY0009,SESS1608,multi_select,random,ms_random,0,"{""Q0"":[""material""]}",category_organization_2x2,tape,household
ROW44255,8615,survey-multi-select,20,174874,0,P1200,STUDY0009,SESS1608,multi_select,random,ms_random,0,"{""Q0"":[""none of these""]}",category_organization_2x2,lavender,attention_check
ROW44256,2860,survey-multi-select,22,182345,0,P1200,STUDY0009,SESS1608,multi_select,random,ms_random,0,"{""Q0"":[""none of these""]}",category_organization_2x2,monkey,animals
ROW44257,4606,survey-multi-select,21,179482,0,P1200,STUDY0009,SESS1608,multi_select,random,ms_random,0,"{""Q0"":[""shape""]}",category_organization_2x2,pocket,clothing
ROW44258,2783,survey-multi-select,23,185129,0,P1200,STUDY0009,SESS1608,multi_select,random,ms_random,0,"{""Q0"":[""none of these""]}",category_organization_2x2,horse,animals
ROW44259,3207,survey-multi-select,24,188337,0,P1200,STUDY0009,SESS1608,multi_select,random,ms_random,0,"{""Q0"":[""material""]}",category_organization_2x2,scarf,clothing
ROW44260,1616,html-button-response,25,189954,0,P1200,STUDY0009,SESS1608,multi_select,random,ms_random,0,0,,,
ROW44261,1255,instructions,26,191209,0,P1200,STUDY0009,SESS1608,multi_select,random,ms_random,0,,,,
ROW44262,10699,html-button-response,2,24932,0,P1605,STUDY0009,SESS1599,forced_choice,random,fc_random,0,0,vocabulary_classification_criteria,,
ROW44263,8063,html-button-response,1,14232,0,P1605,STUDY0009,SESS1599,forced_choice,random,fc_random,0,0,precautions_survey,,
ROW44264,6165,instructions,0,6166,0,P1605,STUDY0009,SESS1599,forced_choice,random,fc_random,0,,,,
ROW44265,3514,html-button-response,3,28447,0,P1605,STUDY0009,SESS1599,forced_choice,random,fc_random,0,0,lavender_instruction,,
ROW44266,18700,survey-multi-choice,4,47152,0,P1605,STUDY0009,SESS1599,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,fly (animal),animals
ROW44267,12311,survey-multi-choice,5,59465,0,P1605,STUDY0009,SESS1599,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,peacock,animals
ROW44268,14668,survey-multi-choice,6,74136,0,P1605,STUDY0009,SESS1599,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,pretzel,food_drink
ROW44269,15151,survey-multi-choice,8,95152,0,P1605,STUDY0009,SESS1599,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,sardine,other
ROW44270,5862,survey-multi-choice,7,79999,0,P1605,STUDY0009,SESS1599,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,faucet,furniture_rooms
ROW44271,11014,survey-multi-choice,9,106168,0,P1605,STUDY0009,SESS1599,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,octopus,other
ROW44272,7366,survey-multi-choice,10,113534,0,P1605,STUDY0009,SESS1599,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,napkin,household
ROW44273,9217,survey-multi-choice,11,122752,0,P1605,STUDY0009,SESS1599,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,mango,food_drink
ROW44274,16218,survey-multi-choice,12,138971,0,P1605,STUDY0009,SESS1599,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,swing (object),outside
ROW44275,3047,survey-multi-choice,13,142020,0,P1605,STUDY0009,SESS1599,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,rooster,animals
ROW44276,3914,survey-multi-choice,14,145934,0,P1605,STUDY0009,SESS1599,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,patio,furniture_rooms
ROW44277,3596,survey-multi-choice,16,158169,0,P1605,STUDY0009,SESS1599,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,tummy,body_parts
ROW44278,8637,survey-multi-choice,15,154572,0,P1605,STUDY0009,SESS1599,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,hamburger,food_drink
ROW44279,10034,survey-multi-choice,17,168204,0,P1605,STUDY0009,SESS1599,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,berry,food_drink
ROW44280,4531,survey-multi-choice,18,172736,0,P1605,STUDY0009,SESS1599,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,hair clip,clothing
ROW44281,6452,survey-multi-choice,19,179189,0,P1605,STUDY0009,SESS1599,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,dress shoe,clothing
ROW44282,3615,survey-multi-choice,20,182805,0,P1605,STUDY0009,SESS1599,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,dolphin,animals
ROW44283,2463,survey-multi-choice,21,185269,0,P1605,STUDY0009,SESS1599,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,lavender,attention_check
ROW44284,4835,survey-multi-choice,22,190105,0,P1605,STUDY0009,SESS1599,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,cheerios,food_drink
ROW44285,3515,survey-multi-choice,23,193621,0,P1605,STUDY0009,SESS1599,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,teapot,household
ROW44286,4299,survey-multi-choice,24,197922,0,P1605,STUDY0009,SESS1599,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,boots,clothing
ROW44287,1497,html-button-response,25,199421,0,P1605,STUDY0009,SESS1599,forced_choice,random,fc_random,0,0,,,
ROW44288,2117,instructions,26,201538,0,P1605,STUDY0009,SESS1599,forced_choice,random,fc_random,0,,,,
ROW44289,4266,instructions,0,4268,0,P1115,STUDY0009,SESS1610,multi_select,random,ms_random,0,,,,
ROW44290,5602,html-button-response,1,9874,0,P1115,STUDY0009,SESS1610,multi_select,random,ms_random,0,0,precautions_survey,,
ROW44291,11585,html-button-response,2,21460,0,P1115,STUDY0009,SESS1610,multi_select,random,ms_random,0,0,vocabulary_classification_criteria,,
ROW44292,4316,html-button-response,3,25778,0,P1115,STUDY0009,SESS1610,multi_select,random,ms_random,0,0,lavender_instruction,,
ROW44293,5695,survey-multi-select,5,37781,0,P1115,STUDY0009,SESS1610,multi_select,random,ms_random,0,"{""Q0"":[""shape"",""color""]}",category_organization_2x2,cow,animals
ROW44294,6299,survey-multi-select,4,32082,0,P1115,STUDY0009,SESS1610,multi_select,random,ms_random,0,"{""Q0"":[""shape""]}",category_organization_2x2,boat,vehicles
ROW44295,6295,survey-multi-select,6,44079,0,P1115,STUDY0009,SESS1610,multi_select,random,ms_random,0,"{""Q0"":[""none of these""]}",category_organization_2x2,thing,household
ROW44296,4321,survey-multi-select,7,48403,0,P1115,STUDY0009,SESS1610,multi_select,random,ms_random,0,"{""Q0"":[""color""]}",category_organization_2x2,orange juice,other
ROW44297,4234,survey-multi-select,8,52639,0,P1115,STUDY0009,SESS1610,multi_select,random,ms_random,0,"{""Q0"":[""material""]}",category_organization_2x2,microphone,toys
ROW44298,2427,survey-multi-select,9,55069,0,P1115,STUDY0009,SESS1610,multi_select,random,ms_random,0,"{""Q0"":[""material""]}",category_organization_2x2,steak,food_drink
ROW44299,3396,survey-multi-select,11,61415,0,P1115,STUDY0009,SESS1610,multi_select,random,ms_random,0,"{""Q0"":[""shape""]}",category_organization_2x2,bear,animals
ROW44300,2945,survey-multi-select,10,58017,0,P1115,STUDY0009,SESS1610,multi_select,random,ms_random,0,"{""Q0"":[""shape""]}",category_organization_2x2,dustpan,household
ROW44301,3971,survey-multi-select,15,78288,0,P1115,STUDY0009,SESS1610,multi_select,random,ms_random,0,"{""Q0"":[""shape"",""material""]}",category_organization_2x2,drawer,furniture_rooms
ROW44302,3863,survey-multi-select,12,65280,0,P1115,STUDY0009,SESS1610,multi_select,random,ms_random,0,"{""Q0"":[""shape"",""material""]}",category_organization_2x2,bandaid,household
ROW44303,4853,survey-multi-select,14,74315,0,P1115,STUDY0009,SESS1610,multi_select,random,ms_random,0,"{""Q0"":[""shape"",""material""]}",category_organization_2x2,pasta,food_drink
ROW44304,4177,survey-multi-select,13,69460,0,P1115,STUDY0009,SESS1610,multi_select,random,ms_random,0,"{""Q0"":[""none of these""]}",category_organization_2x2,back,body_parts
ROW44305,4127,survey-multi-select,16,82418,0,P1115,STUDY0009,SESS1610,multi_select,random,ms_random,0,"{""Q0"":[""shape"",""color"",""material""]}",category_organization_2x2,pigeon,animals
ROW44306,3983,survey-multi-select,17,86403,0,P1115,STUDY0009,SESS1610,multi_select,random,ms_random,0,"{""Q0"":[""shape"",""material""]}",category_organization_2x2,sweet potato,food_drink
ROW44307,3375,survey-multi-select,18,89780,0,P1115,STUDY0009,SESS1610,multi_select,random,ms_random,0,"{""Q0"":[""shape""]}",category_organization_2x2,gorilla,animals
ROW44308,2764,survey-multi-select,19,92547,0,P1115,STUDY0009,SESS1610,multi_select,random,ms_random,0,"{""Q0"":[""shape""]}",category_organization_2x2,donut,food_drink
ROW44309,2901,survey-multi-select,20,95451,0,P1115,STUDY0009,SESS1610,multi_select,random,ms_random,0,"{""Q0"":[""shape"",""material""]}",category_organization_2x2,head,body_parts
ROW44310,2679,survey-multi-select,21,98133,0,P1115,STUDY0009,SESS1610,multi_select,random,ms_random,0,"{""Q0"":[""none of these""]}",category_organization_2x2,lavender,attention_check
ROW44311,2557,survey-multi-select,23,103147,0,P1115,STUDY0009,SESS1610,multi_select,random,ms_random,0,"{""Q0"":[""shape""]}",category_organization_2x2,tractor,vehicles
ROW44312,2452,survey-multi-select,22,100588,0,P1115,STUDY0009,SESS1610,multi_select,random,ms_random,0,"{""Q0"":[""shape""]}",category_organization_2x2,coat,clothing
ROW44313,2522,survey-multi-select,24,105671,0,P1115,STUDY0009,SESS1610,multi_select,random,ms_random,0,"{""Q0"":[""material""]}",category_organization_2x2,dust,outside
ROW44314,78200,html-button-response,25,183873,0,P1115,STUDY0009,SESS1610,multi_select,random,ms_random,0,0,,,
ROW44315,2407,instructions,26,186280,0,P1115,STUDY0009,SESS1610,multi_select,random,ms_random,0,,,,
ROW44316,7175,survey-multi-select,5,50472,0,P1232,STUDY0009,SESS1621,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,bicycle,vehicles
ROW44317,10305,html-button-response,1,20108,0,P1232,STUDY0009,SESS1621,multi_select,semantic_blocked,ms_blocked,0,0,precautions_survey,,
ROW44318,13804,html-button-response,2,33917,0,P1232,STUDY0009,SESS1621,multi_select,semantic_blocked,ms_blocked,0,0,vocabulary_classification_criteria,,
ROW44319,9787,instructions,0,9794,0,P1232,STUDY0009,SESS1621,multi_select,semantic_blocked,ms_blocked,0,,,,
ROW44320,4970,html-button-response,3,38892,0,P1232,STUDY0009,SESS1621,multi_select,semantic_blocked,ms_blocked,0,0,lavender_instruction,,
ROW44321,4384,html-button-response,4,43281,0,P1232,STUDY0009,SESS1621,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,vehicles
ROW44322,2079,html-button-response,6,52556,0,P1232,STUDY0009,SESS1621,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,toys
ROW44323,4780,survey-multi-select,7,57348,0,P1232,STUDY0009,SESS1621,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,card,toys
ROW44324,5313,survey-multi-select,8,62672,0,P1232,STUDY0009,SESS1621,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""material""]}",category_organization_2x2,drum (object),toys
ROW44325,1563,html-button-response,10,71773,0,P1232,STUDY0009,SESS1621,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,animals
